Index,Version ID,Version Name,Date
1,12314589,1.0.2,2002-02-02T00:00
2,12314595,1.1.0,2003-06-30T00:00
3,12314600,1.2.2,2004-08-26T00:00
4,12314602,1.2.4,2004-09-13T00:00
5,12314604,1.2.6 Beta,2004-11-20T00:00
6,12314605,1.2.7,2005-05-06T00:00
