Index,Version ID,Version Name,Date
1,12311736,1.0,2004-10-11T00:00
2,12311695,1.1,2005-04-02T00:00
3,12311732,1.2,2005-12-17T00:00
4,12312092,1.3,2006-09-24T00:00
5,12312238,1.4,2007-04-08T00:00
6,12312239,1.5,2007-11-24T00:00
7,12312450,1.6,2008-12-25T00:00
8,12313555,1.7,2011-09-08T00:00
9,12314043,1.8,2012-02-04T00:00
10,12317945,1.9,2012-08-21T00:00
11,12328763,2.0-alpha1,2014-09-23T00:00
12,12334715,2.0-beta1,2015-06-19T00:00
13,12334716,2.0-beta2,2015-12-05T00:00
14,12312240,2.0,2016-03-24T00:00
15,12335464,2.1,2016-08-20T00:00
16,12338145,2.1.1,2017-02-05T00:00
17,12339540,2.2,2017-10-12T00:00
18,12341773,2.3,2018-08-08T00:00
19,12343868,2.4,2018-10-23T00:00
20,12344413,2.5,2019-05-27T00:00
