Index,Version ID,Version Name,Date
1,12312765,3,2008-06-23T00:00
2,12313306,API 2.0.4,2009-05-14T00:00
3,12313947,Commons Mime 2.1.0,2009-06-02T00:00
4,12313945,Parent 6,2009-07-03T00:00
5,12313975,Commons Log 2.0.6,2009-08-05T00:00
6,12313990,API 2.0.6,2009-08-17T00:00
7,12314079,Parent 7,2009-09-28T00:00
8,12314157,API 2.0.8,2009-10-02T00:00
9,12314071,Adapter 2.0.4,2009-10-10T00:00
10,12314290,JCR Classloader 3.0.0,2009-11-27T00:00
11,12314289,Commons ClassLoader 1.1.0,2009-11-28T00:00
12,12314416,Commons Compiler 1.0.0,2009-12-01T00:00
13,12313605,Scripting Java 1.0.0,2009-12-02T00:00
14,12313972,Commons Mime 2.1.2,2009-12-15T00:00
15,12314404,Commons ClassLoader 1.1.2,2009-12-21T00:00
16,12314158,JCR API 2.0.6,2010-01-29T00:00
17,12314405,JCR Classloader 3.1.0,2010-02-07T00:00
18,12314471,Commons ClassLoader 1.1.4,2010-02-08T00:00
19,12314111,JCR Contentloader 2.0.6,2010-02-16T00:00
20,12314521,JCR Base 2.0.6,2010-02-17T00:00
21,12314483,Event 2.2.0,2010-02-19T00:00
22,12314440,Commons Mime 2.1.4,2010-03-01T00:00
23,12314516,Commons OSGi 2.0.6,2010-04-26T00:00
24,12314432,Parent 9,2010-05-11T00:00
25,12315189,GWT Support 3.0.0,2010-07-29T00:00
26,12314252,API 2.1.0,2010-08-21T00:00
27,12314456, Extensions Web Console Branding 1.0.0,2010-08-25T00:00
28,12315268,Auth Core 1.0.2,2010-08-27T00:00
29,12314288,Adapter 2.0.6,2010-08-30T00:00
30,12314482,Commons Threads 3.0.2,2010-09-06T00:00
31,12314564,JCR API 2.1.0,2010-09-10T00:00
32,12314354,Commons Testing 2.0.6,2010-09-20T00:00
33,12315340,File Installer 1.0.0,2010-09-24T00:00
34,12314473,Servlets Get 2.1.0,2010-10-08T00:00
35,12315296,Commons Threads 3.1.0,2010-10-15T00:00
36,12315437,Initial Content Archetype 1.0.0,2010-10-19T00:00
37,12314406,Scripting JavaScript 2.0.8,2010-10-25T00:00
38,12315319,Sling Explorer 1.0.0,2010-10-28T00:00
39,12314797,Scripting Core 2.0.14,2010-11-02T00:00
40,12315241,JCR DavEx 1.0.0,2010-11-08T00:00
41,12314502,JCR Web Console 1.0.0,2010-11-16T00:00
42,12315289,Adapter 2.0.8,2010-12-13T00:00
43,12315269,Auth Core 1.0.4,2010-12-20T00:00
44,12315997,Commons Compiler 2.0.2,2011-01-24T00:00
45,12315991,Auth Core 1.0.6,2011-01-28T00:00
46,12315447,Scripting Core 2.0.16,2011-01-29T00:00
47,12316082,Event 3.0.2,2011-02-03T00:00
48,12315299,Servlets Get 2.1.2,2011-02-18T00:00
49,12315350,Commons Testing 2.0.8,2011-02-21T00:00
50,12315322,Sling Explorer 1.0.2,2011-02-24T00:00
51,12316006,Scripting JavaScript 2.0.12,2011-02-26T00:00
52,12332460,Launchpad Integration Tests 1.0.0,2011-03-04T00:00
53,12313964,Launchpad Builder 6,2011-03-28T00:00
54,12315998,I18n 2.1.0,2011-04-12T00:00
55,12316670,org.apache.sling.testing.tools 1.0.4,2011-04-21T00:00
56,12316083,Scripting JSP 2.0.16,2011-05-03T00:00
57,12315452,Launchpad Standalone Archetype 1.0.0,2011-05-13T00:00
58,12316221,Engine 2.2.4,2011-06-23T00:00
59,12317047,Installer Configuration Factory 1.0.0,2011-07-12T00:00
60,12316351,I18n 2.1.2,2011-07-28T00:00
61,12315960,Parent 11,2011-08-08T00:00
62,12317150,Installer Configuration Factory 1.0.2,2011-08-15T00:00
63,12317560,Parent 12,2011-09-06T00:00
64,12315981,Maven Launchpad Plugin 2.1.0,2011-09-09T00:00
65,12317548,JCRInstall Bundle Archetype 1.0.0,2011-09-15T00:00
66,12313946,Maven Sling Plugin 2.0.6,2011-10-21T00:00
67,12315521,JCR Jackrabbit User Manager 2.2.0,2011-11-15T00:00
68,12317583,Installer Configuration Factory 1.0.4,2012-01-06T00:00
69,12319169,Adapter Annotations 1.0.0,2012-01-14T00:00
70,12317346, i18n 2.2.0,2012-01-16T00:00
71,12317156,Security 1.0.0,2012-01-30T00:00
72,12319519,Adapter 2.0.12,2012-02-07T00:00
73,12316175,Launchpad Base 2.4.0,2012-05-14T00:00
74,12319342,Commons ClassLoader 1.3.0,2012-05-18T00:00
75,12319440,Installer Configuration Factory 1.0.8,2012-05-26T00:00
76,12319068,Framework Extension Fragment Activation 1.0.0,2012-06-26T00:00
77,12319557,Adapter 2.0.14,2012-06-28T00:00
78,12321859,Adapter 2.0.16,2012-07-09T00:00
79,12316003,Scripting JST 2.0.6,2012-08-16T00:00
80,12321288,Launchpad Installer 1.1.4,2012-08-19T00:00
81,12323454,JCR Wrapper 2.0.0,2012-10-29T00:00
82,12321758,Resource Resolver 1.0.0,2012-11-15T00:00
83,12317581,Commons OSGi 2.2.0,2012-11-19T00:00
84,12316097,Auth Core 1.1.0,2012-11-30T00:00
85,12323495,Resource Resolver 1.0.2,2012-12-20T00:00
86,12323853,Resource Resolver 1.0.4,2013-02-14T00:00
87,12321872,Framework Extension Fragment WS 1.0.2,2013-02-18T00:00
88,12324097,Scripting Console 1.0.0,2013-03-04T00:00
89,12324037,Resource Resolver 1.0.6,2013-04-18T00:00
90,12324322,Testing ResourceResolver Mock 0.1.0,2013-04-22T00:00
91,12323492,Tenant 1.0.0,2013-04-26T00:00
92,12324113,API 2.4.2,2013-05-03T00:00
93,12324110,JCR Resource 2.2.8,2013-05-10T00:00
94,12323580,Scripting JSP 2.0.28,2013-05-16T00:00
95,12315993,Form Based Authentication 1.0.4,2013-05-27T00:00
96,12324750,File System ClassLoader 1.0.0,2013-07-18T00:00
97,12323585,JCR DavEx 1.2.0,2013-07-31T00:00
98,12315318,JCR Jackrabbit Server 2.1.2,2013-08-08T00:00
99,12324868,Discovery Support 1.0.0,2013-08-12T00:00
100,12324745,Parent 18,2013-09-06T00:00
101,12319554,Commons Log 3.0.2,2013-09-12T00:00
102,12325057,JUnit Health Check 1.0.6,2013-09-30T00:00
103,12325250,JMX Resource Provider 0.5.0,2013-10-07T00:00
104,12324111,Engine 2.2.10,2013-10-12T00:00
105,12325252,JMX Resource Provider 0.6.0,2013-10-24T00:00
106,12324900,Web Console Security Provider 1.1.0,2013-10-28T00:00
107,12324059,Commons Testing 2.0.16,2013-11-19T00:00
108,12324866,Discovery Impl 1.0.2,2013-12-03T00:00
109,12319561,Maven JSPC Plugin 2.0.8,2013-12-14T00:00
110,12325305,Web Console Security Provider 1.1.2,2013-12-17T00:00
111,12325303,Event 3.3.2,2014-01-18T00:00
112,12324378,API 2.5.0,2014-01-24T00:00
113,12326044,Sling Pax Exam Utilities 1.0.2,2014-01-28T00:00
114,12325145,Health Check webconsole 1.1.0,2014-01-31T00:00
115,12325962,Sling Models Implementation 1.0.0,2014-02-03T00:00
116,12324344,Testing ResourceResolver Mock 0.2.0,2014-02-06T00:00
117,12315316,JCR API 2.2.0,2014-02-17T00:00
118,12326149,Resource Merger 1.0.0,2014-02-24T00:00
119,12325953,API 2.6.0,2014-03-03T00:00
120,12323516,Maven Launchpad Plugin 2.3.0,2014-03-06T00:00
121,12324367,Security 1.0.6,2014-03-07T00:00
122,12326281,Resource Merger 1.1.0,2014-03-08T00:00
123,12326285,Engine 2.3.2,2014-03-16T00:00
