Index,Version ID,Version Name,Date
1,12331342,1.0-alpha-3,2005-10-06T00:00
2,12331343,1.0-alpha-4,2005-10-24T00:00
3,12331344,1.0-beta-1,2005-11-14T00:00
4,12331345,1.0-beta-2,2005-12-09T00:00
5,12331346,1.0-beta-3,2006-04-19T00:00
6,12331347,1.0-beta-4,2006-12-08T00:00
7,12331348,1.0-rc1,2007-04-17T00:00
8,12331349,1.0,2007-05-25T00:00
9,12331350,1.1,2008-08-27T00:00
10,12331351,1.2,2009-03-28T00:00
11,12331352,1.3,2010-01-15T00:00
12,12331353,1.4,2010-08-08T00:00
13,12331354,1.5,2011-03-31T00:00
14,12331355,1.6,2011-12-02T00:00
15,12331356,1.7,2012-04-29T00:00
16,12331358,1.8,2012-09-04T00:00
17,12331359,1.8.1,2012-11-01T00:00
18,12331360,1.9,2014-01-10T00:00
19,12331361,1.9.1,2014-07-20T00:00
20,12331362,1.9.2,2014-09-17T00:00
21,12331365,1.9.4,2015-04-01T00:00
22,12331366,1.9.5,2016-07-01T00:00
23,12335750,1.10.0,2018-05-24T00:00
24,12343394,1.11.1,2018-09-11T00:00
25,12344638,1.11.2,2019-03-16T00:00
