Index,Version ID,Version Name,Date
1,12318554,0.1-INCUBATING,2011-11-11T00:00
2,12318555,0.2-INCUBATING,2012-05-04T00:00
3,12318556,0.3-INCUBATING,2012-05-14T00:00
4,12318557,0.4-INCUBATING,2012-07-29T00:00
5,12318558,0.5,2012-11-05T00:00
6,12322484,0.6,2013-01-30T00:00
7,12323148,0.7,2013-04-16T00:00
8,12323883,0.8,2013-07-15T00:00
9,12323884,0.9,2013-09-23T00:00
10,12324909,0.10,2013-11-08T00:00
11,12324910,0.11,2013-12-30T00:00
12,12325749,0.12,2014-06-24T00:00
13,12325750,0.13,2014-08-01T00:00
14,12327490,0.14,2015-01-08T00:00
15,12327491,0.15,2015-12-08T00:00
16,12329712,0.16,2016-07-17T00:00
17,12329713,0.17,2019-03-24T00:00
18,12338887,0.18,2019-04-21T00:00
19,12341049,0.19,2019-06-30T00:00
20,12323361,1.0,2019-09-19T00:00
