Bug ID,Bug Resolution Date by Jira,Classes Touched by Last Fix,Earliest AV,Version of Ticket Creation,Version of Fix,Ticket Creation Date,Fix Date (of most recent commit),Hash (of most recent commit),Git Directory
OWB-231,2010-05-19 19:52:52 +0000,webbeans-impl/src/main/java/org/apache/webbeans/decorator/AbstractDecoratorMethodHandler.java|webbeans-impl/src/main/java/org/apache/webbeans/decorator/DelegateHandler.java|webbeans-impl/src/main/java/org/apache/webbeans/proxy/JavassistProxyFactory.java|webbeans-impl/src/main/java/org/apache/webbeans/util/WebBeansAnnotatedTypeUtil.java|webbeans-impl/src/main/java/org/apache/webbeans/util/WebBeansUtil.java|webbeans-impl/src/test/java/org/apache/webbeans/newtests/decorators/multiple/Decorator3.java|webbeans-impl/src/test/java/org/apache/webbeans/newtests/decorators/multiple/Decorator4.java|webbeans-impl/src/test/java/org/apache/webbeans/newtests/decorators/tests/AbstractDecoratorTest.java|webbeans-impl/src/test/resources/org/apache/webbeans/newtests/decorators/tests/AbstractDecoratorTest.xml|,3,4,5,2010-01-15 01:58:25 +0000,2010-05-19 17:49:58 +0000,57e961cc9c74b648bf3db6d5603cb5d610f4324c,openwebbeans
OWB-593,2011-07-21 18:11:20 +0000,webbeans-impl/src/test/java/org/apache/webbeans/test/TestContext.java|,7,9,9,2011-07-19 08:18:06 +0000,2011-07-21 18:09:12 +0000,262e99277595c73df7011811f8cf73a6b5e855a9,openwebbeans
OWB-351,2010-04-28 09:13:10 +0000,webbeans-impl/src/main/java/org/apache/webbeans/context/AbstractContext.java|webbeans-impl/src/main/java/org/apache/webbeans/context/ApplicationContext.java|webbeans-impl/src/main/java/org/apache/webbeans/context/ConversationContext.java|webbeans-impl/src/main/java/org/apache/webbeans/context/RequestContext.java|webbeans-impl/src/main/java/org/apache/webbeans/context/SessionContext.java|webbeans-impl/src/main/java/org/apache/webbeans/context/SingletonContext.java|webbeans-impl/src/main/java/org/apache/webbeans/context/WebBeansContext.java|webbeans-impl/src/main/java/org/apache/webbeans/context/creational/BeanInstanceBag.java|webbeans-impl/src/main/java/org/apache/webbeans/intercept/ApplicationScopedBeanIntereptorHandler.java|webbeans-impl/src/main/java/org/apache/webbeans/intercept/InterceptorDataImpl.java|webbeans-impl/src/main/java/org/apache/webbeans/intercept/InterceptorHandler.java|webbeans-impl/src/main/java/org/apache/webbeans/intercept/NormalScopedBeanInterceptorHandler.java|webbeans-impl/src/test/java/org/apache/webbeans/newtests/interceptors/inheritance/InheritedInterceptorTest.java|,4,5,5,2010-04-12 10:23:32 +0000,2010-04-21 16:14:57 +0000,f69de1a077f2c88ac8105b15cbb0ae117a98dd18,openwebbeans
OWB-354,2010-06-02 19:00:08 +0000,webbeans-web/src/main/java/org/apache/webbeans/web/context/WebContextsService.java|,4,5,5,2010-04-14 03:01:55 +0000,2010-04-14 20:44:54 +0000,372f9ebb4be5ba697bde28c85169bbff153769b4,openwebbeans
OWB-233,2010-01-15 22:02:23 +0000,webbeans-impl/src/main/java/org/apache/webbeans/component/ProducerMethodBean.java|webbeans-impl/src/main/java/org/apache/webbeans/context/creational/CreationalContextImpl.java|webbeans-impl/src/main/java/org/apache/webbeans/context/creational/DependentCreationalContext.java|webbeans-impl/src/main/java/org/apache/webbeans/intercept/InterceptorDataImpl.java|,3,4,16,2010-01-15 21:39:57 +0000,2013-01-18 12:46:30 +0000,23120c1f6470eb6bdcbcb56d77c0837128ffe217,openwebbeans
OWB-474,2010-11-29 11:12:17 +0000,webbeans-resource/src/main/java/org/apache/webbeans/resource/spi/se/StandaloneResourceInjectionService.java|,7,7,8,2010-10-17 12:02:23 +0000,2010-11-29 11:05:03 +0000,6373bb3797a4b105dfefd3e92819e6c304cf8970,openwebbeans
OWB-353,2010-04-13 16:31:11 +0000,webbeans-impl/src/main/java/org/apache/webbeans/context/creational/CreationalContextImpl.java|,4,5,5,2010-04-13 16:27:22 +0000,2010-04-13 16:30:15 +0000,a4fbeef833b90f82921fd9114dc2462935dc17a2,openwebbeans
OWB-232,2010-01-15 17:01:15 +0000,webbeans-impl/src/main/java/org/apache/webbeans/xml/WebBeansXMLConfigurator.java|,3,4,4,2010-01-15 16:53:40 +0000,2010-01-15 16:56:58 +0000,2fbb6aa0f7bb76786790e1291ba8f8bbf47c0af6,openwebbeans
OWB-466,2010-09-30 17:51:02 +0000,webbeans-impl/src/main/java/org/apache/webbeans/component/InjectionPointBean.java|webbeans-web/src/main/java/org/apache/webbeans/servlet/WebBeansConfigurationListener.java|webbeans-web/src/main/java/org/apache/webbeans/web/context/WebContextsService.java|webbeans-web/src/main/java/org/apache/webbeans/web/lifecycle/WebContainerLifecycle.java|,6,7,7,2010-09-30 14:27:25 +0000,2010-09-30 16:20:23 +0000,34d525365639b4c0feb952068723329cdced9f34,openwebbeans
OWB-224,2010-01-12 17:48:53 +0000,webbeans-impl/src/main/java/org/apache/webbeans/context/AbstractContext.java|webbeans-impl/src/main/java/org/apache/webbeans/conversation/ConversationManager.java|,3,4,4,2010-01-10 00:35:16 +0000,2010-01-12 17:48:47 +0000,432c86c7ed32e6c44c797e7ec23b74bcedd3a966,openwebbeans
OWB-586,2011-08-03 14:49:07 +0000,webbeans-impl/src/main/java/org/apache/webbeans/intercept/custom/CustomInterceptor.java|,7,9,9,2011-06-14 15:51:05 +0000,2011-06-21 00:01:49 +0000,05db18ee6832daad855998f59157d9b8993af6c8,openwebbeans
OWB-589,2011-10-12 13:48:41 +0000,webbeans-impl/src/main/java/org/apache/webbeans/component/AbstractOwbBean.java|webbeans-impl/src/main/java/org/apache/webbeans/component/AbstractProducerBean.java|webbeans-impl/src/main/java/org/apache/webbeans/lifecycle/AbstractLifeCycle.java|webbeans-impl/src/test/java/org/apache/webbeans/newtests/injection/serialization/NonSerializableParametersTest.java|webbeans-impl/src/test/java/org/apache/webbeans/newtests/injection/serialization/beans/ProducerWithNonSerializableParameterBean.java|webbeans-impl/src/test/java/org/apache/webbeans/newtests/injection/serialization/beans/SerializableBean.java|webbeans-tck/standalone-suite.xml|,8,9,10,2011-06-28 20:23:04 +0000,2011-10-12 13:47:38 +0000,a0f1a5373f79badd9544ee63bb9836c520ce4cc5,openwebbeans
OWB-225,2010-01-31 14:13:30 +0000,webbeans-impl/src/main/java/org/apache/webbeans/config/BeansDeployer.java|webbeans-impl/src/main/java/org/apache/webbeans/container/BeanManagerImpl.java|webbeans-impl/src/main/java/org/apache/webbeans/deployment/StereoTypeModel.java|webbeans-impl/src/main/java/org/apache/webbeans/portable/events/ProcessBeanImpl.java|webbeans-impl/src/main/java/org/apache/webbeans/portable/events/ProcessInjectionTargetImpl.java|webbeans-impl/src/main/java/org/apache/webbeans/portable/events/ProcessObserverMethodImpl.java|webbeans-impl/src/main/java/org/apache/webbeans/portable/events/ProcessProducerImpl.java|webbeans-impl/src/main/java/org/apache/webbeans/portable/events/discovery/AfterBeanDiscoveryImpl.java|webbeans-impl/src/main/java/org/apache/webbeans/portable/events/discovery/AfterDeploymentValidationImpl.java|webbeans-impl/src/main/java/org/apache/webbeans/portable/events/discovery/BeforeBeanDiscoveryImpl.java|webbeans-impl/src/main/java/org/apache/webbeans/portable/events/discovery/ErrorStack.java|webbeans-impl/src/main/java/org/apache/webbeans/util/WebBeansUtil.java|webbeans-impl/src/main/java/org/apache/webbeans/xml/XMLAnnotationTypeManager.java|webbeans-impl/src/test/java/org/apache/webbeans/newtests/portable/events/ExtensionErrorsTest.java|webbeans-impl/src/test/java/org/apache/webbeans/newtests/portable/events/extensions/errors/AfterBeanDiscoveryErrorExtension.java|webbeans-impl/src/test/java/org/apache/webbeans/newtests/portable/events/extensions/errors/AfterBeansValidationErrorExtension.java|webbeans-impl/src/test/java/org/apache/webbeans/test/TestContext.java|webbeans-openejb/src/main/java/org/apache/webbeans/ejb/util/EjbUtility.java|,3,4,5,2010-01-11 09:30:22 +0000,2010-01-31 14:13:36 +0000,7bb5420c4e094be766158737a63ce4ceae8887c8,openwebbeans
OWB-228,2010-01-12 17:47:19 +0000,webbeans-jsf/src/main/resources/META-INF/faces-config.xml|,3,4,4,2010-01-12 17:41:28 +0000,2010-01-12 17:42:38 +0000,b745b424672aac5eb74f4560a8ec195ae39a4d4e,openwebbeans
OWB-469,2011-03-24 21:24:51 +0000,webbeans-impl/src/main/java/org/apache/webbeans/event/EventImpl.java|,1,7,7,2010-10-08 13:42:12 +0000,2010-10-08 19:07:49 +0000,540d73495ef5db840b88ae3237ed99757238d439,openwebbeans
OWB-381,2010-06-02 20:33:31 +0000,webbeans-impl/src/main/java/org/apache/webbeans/inject/AbstractInjectable.java|webbeans-impl/src/test/java/org/apache/webbeans/newtests/promethods/PersonProducerTest.java|webbeans-impl/src/test/java/org/apache/webbeans/newtests/promethods/beans/PersonProducerBean.java|,4,5,5,2010-05-19 21:21:57 +0000,2010-06-02 20:32:16 +0000,82d296b5ec6189d1faed1484aa7da46dd762798f,openwebbeans
