Bug ID,Bug Resolution Date by Jira,Classes Touched by Last Fix,Earliest AV,Version of Ticket Creation,Version of Fix,Ticket Creation Date,Fix Date (of most recent commit),Hash (of most recent commit),Git Directory
TINKERPOP-1196,2016-06-15 18:20:09 +0000,CHANGELOG.asciidoc|gremlin-driver/src/main/java/org/apache/tinkerpop/gremlin/driver/ResultQueue.java|gremlin-driver/src/main/java/org/apache/tinkerpop/gremlin/driver/ResultSet.java|,5,6,7,2016-03-02 22:18:24 +0000,2016-06-07 10:29:37 -0400,2907ff812cbcc98637d30d586cac8b1ac2a27149,tinkerpop
TINKERPOP-2044,2018-10-04 16:15:54 +0000,CHANGELOG.asciidoc|docs/src/reference/gremlin-applications.asciidoc|gremlin-driver/src/main/java/org/apache/tinkerpop/gremlin/driver/Cluster.java|gremlin-driver/src/main/java/org/apache/tinkerpop/gremlin/driver/ConnectionPool.java|gremlin-driver/src/main/java/org/apache/tinkerpop/gremlin/driver/Settings.java|gremlin-driver/src/test/java/org/apache/tinkerpop/gremlin/driver/SettingsTest.java|gremlin-server/src/test/java/org/apache/tinkerpop/gremlin/server/GremlinDriverIntegrateTest.java|,15,16,16,2018-09-24 18:20:34 +0000,2018-10-04 08:16:44 -0400,b510613b10962a3e8d95c3e590b5f58297227d0e,tinkerpop
