Bug ID,Bug Resolution Date by Jira,Classes Touched by Last Fix,Earliest AV,Version of Ticket Creation,Version of Fix,Ticket Creation Date,Fix Date (of most recent commit),Hash (of most recent commit),Git Directory
FLUME-1432,2012-08-14 00:10:22 +0000,flume-1432-resources.tar.gz|,5,6,6,2012-08-06 20:04:39 +0000,2012-08-13 17:13:08 -0700,b5ac9b8f4679a812924d46c6b7a02348167094df,flume
FLUME-1437,2012-08-21 14:35:43 +0000,flume-ng-channels/flume-file-channel/src/main/java/org/apache/flume/channel/file/FileChannel.java|flume-ng-channels/flume-file-channel/src/main/java/org/apache/flume/channel/file/FlumeEventQueue.java|flume-ng-channels/flume-file-channel/src/main/java/org/apache/flume/channel/file/Log.java|flume-ng-channels/flume-file-channel/src/main/java/org/apache/flume/channel/file/ReplayHandler.java|flume-ng-channels/flume-file-channel/src/test/java/org/apache/flume/channel/file/TestCheckpoint.java|flume-ng-channels/flume-file-channel/src/test/java/org/apache/flume/channel/file/TestFileChannel.java|flume-ng-channels/flume-file-channel/src/test/java/org/apache/flume/channel/file/TestFlumeEventQueue.java|flume-ng-channels/flume-file-channel/src/test/java/org/apache/flume/channel/file/TestLog.java|,5,6,6,2012-08-09 06:26:54 +0000,2012-08-21 09:34:22 -0500,d25ef4242a5914e0cb1d5d4b2578fa77c3b20ce7,flume
FLUME-2525,2014-11-06 19:33:15 +0000,flume-ng-core/src/main/java/org/apache/flume/client/avro/ReliableSpoolingFileEventReader.java|flume-ng-core/src/test/java/org/apache/flume/client/avro/TestReliableSpoolingFileEventReader.java|,10,11,11,2014-10-28 23:31:40 +0000,2014-11-06 11:31:35 -0800,efbf87fb6ddc0bbc736446a5a91cf6a83d34d2d4,flume
FLUME-1673,2012-11-01 04:23:25 +0000,flume-ng-core/src/main/java/org/apache/flume/instrumentation/MonitoredCounterGroup.java|flume-ng-core/src/test/java/org/apache/flume/instrumentation/TestMonitoredCounterGroup.java|,5,6,6,2012-10-31 01:14:17 +0000,2012-10-31 21:04:36 -0700,ab8dd8d570e4181e12de490bc26937f35349ff62,flume
FLUME-2761,2016-07-20 23:37:58 +0000,flume-ng-doc/sphinx/FlumeUserGuide.rst|,13,14,14,2015-08-11 02:00:39 +0000,2016-07-20 16:37:21 -0700,10639e80cc83c14213dcc78692ab8f78945ddf8e,flume
FLUME-2752,2017-06-30 11:33:43 +0000,flume-ng-core/src/main/java/org/apache/flume/source/AvroSource.java|flume-ng-core/src/test/java/org/apache/flume/source/TestAvroSource.java|,13,14,15,2015-07-30 02:17:47 +0000,2017-06-30 13:29:35 +0200,b5e5ba50f4333272b9e2f2be2b32027e667f32e2,flume
FLUME-1421,2012-08-02 21:18:26 +0000,flume-ng-core/src/main/java/org/apache/flume/source/PollableSourceRunner.java|,5,6,6,2012-08-02 20:47:20 +0000,2012-08-02 14:14:20 -0700,eaee4225a0cc8fa4c22f40cf6a47f282c3498865,flume
FLUME-1666,2013-10-10 01:51:58 +0000,flume-ng-core/src/test/java/org/apache/flume/source/TestSyslogTcpSource.java|,5,6,9,2012-10-24 09:21:27 +0000,2013-10-21 12:14:33 -0700,730c822c8fd3c393558ee63b48c82bb5a0763266,flume
FLUME-2754,2015-08-26 01:43:06 +0000,flume-ng-sinks/flume-hive-sink/src/main/java/org/apache/flume/sink/hive/HiveWriter.java|flume-ng-sinks/flume-hive-sink/src/test/java/org/apache/flume/sink/hive/TestHiveWriter.java|,9,14,14,2015-08-04 04:00:32 +0000,2015-08-25 18:39:23 -0700,318da208844d02ed7554724ae526cefe94dd894c,flume
FLUME-2517,2014-10-27 20:43:28 +0000,flume-ng-core/src/main/java/org/apache/flume/formatter/output/BucketPath.java|,10,11,11,2014-10-22 20:50:42 +0000,2014-10-27 13:41:25 -0700,77d56e95ead7a04499aa83d1a78fcfbd957b20c7,flume
FLUME-1428,2012-08-24 21:11:47 +0000,flume-ng-channels/flume-file-channel/src/main/java/org/apache/flume/channel/file/FlumeEventQueue.java|flume-ng-channels/flume-file-channel/src/test/java/org/apache/flume/channel/file/TestFileChannel.java|,5,6,6,2012-08-04 20:47:38 +0000,2012-08-24 15:57:36 -0500,5289ccc566a02b7ca59e0f5ae39dd0a4369f48cb,flume
