Bug ID,Bug Resolution Date by Jira,Classes Touched by Last Fix,Earliest AV,Version of Ticket Creation,Version of Fix,Ticket Creation Date,Fix Date (of most recent commit),Hash (of most recent commit),Git Directory
CAY-2252,2017-04-04 11:35:56 +0000,modeler/cayenne-modeler/src/main/java/org/apache/cayenne/modeler/graph/action/ZoomOutAction.java|,21,21,22,2017-03-02 10:45:54 +0000,2017-04-04 11:42:45 +0300,4a6dbf1b12aeb10009abc41079a403fe422571fb,cayenne
CAY-1377,2010-02-05 11:53:29 +0000,docs/doc/src/main/resources/RELEASE-NOTES.txt|framework/cayenne-jdk1.5-unpublished/src/main/java/org/apache/cayenne/access/jdbc/EJBQLAggregateColumnTranslator.java|framework/cayenne-jdk1.5-unpublished/src/main/java/org/apache/cayenne/access/jdbc/EJBQLJoinAppender.java|framework/cayenne-jdk1.5-unpublished/src/main/java/org/apache/cayenne/access/jdbc/EJBQLPathTranslator.java|framework/cayenne-jdk1.5-unpublished/src/main/java/org/apache/cayenne/access/jdbc/EJBQLSelectColumnsTranslator.java|framework/cayenne-jdk1.5-unpublished/src/test/java/org/apache/cayenne/access/DataContextEJBQLGroupByHavingTest.java|,3,4,4,2010-01-27 09:22:47 +0000,2010-01-27 14:37:43 +0000,c435fed6b72524c416065a3c338bdbbab4520800,cayenne
CAY-1378,2010-02-10 21:09:48 +0000,docs/doc/src/main/resources/RELEASE-NOTES.txt|framework/cayenne-jdk1.5-unpublished/src/main/java/org/apache/cayenne/map/ObjRelationship.java|framework/cayenne-jdk1.5-unpublished/src/test/java/org/apache/cayenne/unit/jira/CAY_1378Test.java|,3,4,5,2010-01-27 14:37:07 +0000,2010-02-10 22:21:37 +0000,048267fad533becc113c2c0fae7e8a9b54655d6d,cayenne
CAY-2226,2017-02-13 04:55:18 +0000,cayenne-server/src/main/java/org/apache/cayenne/dba/JdbcPkGenerator.java|cayenne-server/src/main/java/org/apache/cayenne/dba/frontbase/FrontBasePkGenerator.java|docs/doc/src/main/resources/RELEASE-NOTES.txt|,19,21,21,2017-02-12 23:17:41 +0000,2017-02-13 07:54:43 +0300,bf046a22d92972e2293266a772c60d777c23d352,cayenne
CAY-1379,2010-02-03 11:23:05 +0000,docs/doc/src/main/resources/RELEASE-NOTES.txt|framework/cayenne-jdk1.5-unpublished/src/main/java/org/apache/cayenne/access/DataRowUtils.java|framework/cayenne-jdk1.5-unpublished/src/test/java/org/apache/cayenne/testdo/inheritance_flat/Group.java|framework/cayenne-jdk1.5-unpublished/src/test/java/org/apache/cayenne/testdo/inheritance_flat/GroupProperties.java|framework/cayenne-jdk1.5-unpublished/src/test/java/org/apache/cayenne/testdo/inheritance_flat/InheritanceFlat.java|framework/cayenne-jdk1.5-unpublished/src/test/java/org/apache/cayenne/testdo/inheritance_flat/Role.java|framework/cayenne-jdk1.5-unpublished/src/test/java/org/apache/cayenne/testdo/inheritance_flat/User.java|framework/cayenne-jdk1.5-unpublished/src/test/java/org/apache/cayenne/testdo/inheritance_flat/UserProperties.java|framework/cayenne-jdk1.5-unpublished/src/test/java/org/apache/cayenne/testdo/inheritance_flat/auto/_Group.java|framework/cayenne-jdk1.5-unpublished/src/test/java/org/apache/cayenne/testdo/inheritance_flat/auto/_GroupProperties.java|framework/cayenne-jdk1.5-unpublished/src/test/java/org/apache/cayenne/testdo/inheritance_flat/auto/_InheritanceFlat.java|framework/cayenne-jdk1.5-unpublished/src/test/java/org/apache/cayenne/testdo/inheritance_flat/auto/_Role.java|framework/cayenne-jdk1.5-unpublished/src/test/java/org/apache/cayenne/testdo/inheritance_flat/auto/_User.java|framework/cayenne-jdk1.5-unpublished/src/test/java/org/apache/cayenne/testdo/inheritance_flat/auto/_UserProperties.java|framework/cayenne-jdk1.5-unpublished/src/test/java/org/apache/cayenne/unit/jira/CAY_1379Test.java|framework/cayenne-jdk1.5-unpublished/src/test/resources/cayenne.xml|framework/cayenne-jdk1.5-unpublished/src/test/resources/inheritance-flat.map.xml|framework/cayenne-jdk1.5-unpublished/src/test/resources/spring-test-resources.xml|,3,4,4,2010-01-27 15:47:32 +0000,2010-02-03 09:59:45 +0000,56a560fc162a75832d19bcd5e1d8bca15c24acef,cayenne
CAY-2464,2018-08-29 11:42:43 +0000,RELEASE-NOTES.txt|cayenne-server/src/test/java/org/apache/cayenne/exp/ExpressionTest.java|,27,29,29,2018-08-28 09:56:52 +0000,2018-08-28 13:00:53 +0300,0a084ed6b2445b04d6408b314134311bc75d326c,cayenne
CAY-1376,2010-03-03 14:01:33 +0000,framework/cayenne-jdk1.5-unpublished/src/main/java/org/apache/cayenne/access/jdbc/EJBQLGroupByTranslator.java|framework/cayenne-jdk1.5-unpublished/src/main/java/org/apache/cayenne/access/jdbc/EJBQLPathTranslator.java|framework/cayenne-jdk1.5-unpublished/src/test/java/org/apache/cayenne/access/DataContextEJBQLGroupByHavingTest.java|,4,4,5,2010-01-27 08:21:00 +0000,2010-03-03 13:41:08 +0000,f29f018b8e837f84338635c4592af4dcc4b43f3c,cayenne
CAY-2236,2017-02-20 09:55:32 +0000,cayenne-dbsync/src/main/java/org/apache/cayenne/dbsync/merge/token/model/AddRelationshipToModel.java|docs/doc/src/main/resources/RELEASE-NOTES.txt|,20,21,21,2017-02-16 10:08:01 +0000,2017-02-20 12:54:40 +0300,103a2026fb867528bc1e252b4281fd28ab744479,cayenne
CAY-1385,2010-02-07 17:35:17 +0000,docs/doc/src/main/resources/RELEASE-NOTES.txt|framework/cayenne-modeler/src/main/java/org/apache/cayenne/modeler/dialog/ErrorDebugDialog.java|framework/cayenne-modeler/src/main/resources/org/apache/cayenne/modeler/cayennemodeler-strings.properties|,4,5,5,2010-02-07 17:30:34 +0000,2010-02-07 17:36:43 +0000,62f664698c52e7a00c5e98fa41fe3e28bed65ed2,cayenne
CAY-2470,2018-09-05 09:29:47 +0000,RELEASE-NOTES.txt|cayenne-server/src/main/java/org/apache/cayenne/query/SQLExec.java|cayenne-server/src/test/java/org/apache/cayenne/query/SQLExecIT.java|,27,29,29,2018-09-03 11:50:39 +0000,2018-09-05 12:22:41 +0300,8047c588442692992c752bdf5ad5710f32eb18b7,cayenne
CAY-1382,2010-02-01 06:47:40 +0000,docs/doc/src/main/resources/RELEASE-NOTES.txt|,2,4,4,2010-02-01 06:10:06 +0000,2010-02-01 06:49:19 +0000,799122715e541ba4c234b39a21584c5e26adbbcd,cayenne
CAY-2202,2017-02-07 14:14:56 +0000,modeler/cayenne-modeler/src/main/java/org/apache/cayenne/modeler/util/state/AttributeDisplayEventType.java|modeler/cayenne-modeler/src/main/java/org/apache/cayenne/modeler/util/state/DisplayEventType.java|modeler/cayenne-modeler/src/main/java/org/apache/cayenne/modeler/util/state/EntityDisplayEventType.java|modeler/cayenne-modeler/src/main/java/org/apache/cayenne/modeler/util/state/RelationshipDisplayEventType.java|,20,21,21,2017-01-13 12:41:29 +0000,2017-02-07 17:13:58 +0300,47d5eaa022a42740127be5fef9cb7710a3948412,cayenne
CAY-1355,2010-01-04 13:55:34 +0000,framework/cayenne-modeler/src/main/java/org/apache/cayenne/modeler/editor/EmbeddableAttributeTab.java|framework/cayenne-modeler/src/main/java/org/apache/cayenne/modeler/editor/EmbeddableTab.java|,2,3,3,2009-12-31 09:09:11 +0000,2010-01-04 13:22:20 +0000,e27dbea87e2cd76dcd47ab5ff5acfdb28e033963,cayenne
CAY-2445,2018-07-24 08:52:15 +0000,cayenne-server/src/test/java/org/apache/cayenne/query/SelectQueryIT.java|cayenne-server/src/test/java/org/apache/cayenne/unit/DerbyUnitDbAdapter.java|cayenne-server/src/test/java/org/apache/cayenne/unit/UnitDbAdapter.java|,25,27,28,2018-07-19 10:57:55 +0000,2018-07-24 16:49:16 +0300,dd9b2485cda751b1d4e368b9ac10208eb88b7482,cayenne
CAY-1598,2011-08-18 14:02:57 +0000,framework/cayenne-jdk1.5-unpublished/src/test/java/org/apache/cayenne/testdo/testmap/EntityListenerDataMap.java|framework/cayenne-jdk1.5-unpublished/src/test/resources/small-testmap.map.xml|framework/cayenne-jdk1.5-unpublished/src/test/resources/testmap.map.xml|framework/cayenne-tools/src/test/resources/testmap.map.xml|itests/cayenne-tools-itest/src/test/resources/testmap.map.xml|,9,11,11,2011-08-11 07:33:33 +0000,2011-09-12 07:40:33 +0000,f22ceb9cff4b924d7e02a13a5d48fcd0ab77dc30,cayenne
CAY-1351,2009-12-29 11:27:28 +0000,docs/doc/src/main/resources/RELEASE-NOTES.txt|framework/cayenne-jdk1.5-unpublished/src/main/java/org/apache/cayenne/map/EntityResolver.java|,2,3,3,2009-12-29 10:43:55 +0000,2009-12-29 11:27:07 +0000,3508cd11e33891978088c898981ce0df074ce300,cayenne
CAY-1352,2009-12-30 15:08:26 +0000,framework/cayenne-modeler/src/main/java/org/apache/cayenne/modeler/dialog/codegen/CodeGeneratorController.java|framework/cayenne-modeler/src/main/java/org/apache/cayenne/modeler/dialog/codegen/CodeGeneratorControllerBase.java|framework/cayenne-modeler/src/main/java/org/apache/cayenne/modeler/dialog/codegen/GeneratorController.java|,2,3,3,2009-12-29 15:10:49 +0000,2009-12-30 16:21:53 +0000,669686cb168f623320ee7eaaa1344ec76f1dd85f,cayenne
CAY-2442,2018-07-06 08:03:25 +0000,RELEASE-NOTES.txt|,24,27,27,2018-07-05 14:52:25 +0000,2018-07-06 11:01:41 +0300,b2c611036a154e4c3e1a3c5488e459188479d56a,cayenne
CAY-1353,2009-12-30 08:12:27 +0000,framework/cayenne-modeler/src/main/java/org/apache/cayenne/modeler/dialog/codegen/GeneratorController.java|,2,3,3,2009-12-29 15:12:45 +0000,2009-12-29 16:25:47 +0000,cb39caf490bf2295195e59dcda4b0cacdacf9937,cayenne
CAY-1596,2011-08-16 15:20:50 +0000,docs/doc/src/main/resources/RELEASE-NOTES.txt|framework/cayenne-jdk1.5-unpublished/src/main/java/org/apache/cayenne/dba/sqlserver/SQLServerSelectTranslator.java|,6,11,11,2011-07-28 14:47:12 +0000,2011-08-16 15:10:40 +0000,c21f5100dd7fbbc94d0ef453b86deba15bdc6e4e,cayenne
CAY-2207,2017-02-21 08:34:31 +0000,docs/doc/src/main/resources/RELEASE-NOTES.txt|,20,21,21,2017-01-20 16:38:53 +0000,2017-02-21 18:48:45 +0300,a5acacc2b4e1b52d215c1139af6cc1217b6ee95a,cayenne
CAY-2208,2017-04-11 10:07:28 +0000,cayenne-server/src/main/java/org/apache/cayenne/access/ObjectResolver.java|cayenne-server/src/main/java/org/apache/cayenne/access/jdbc/RowDescriptorBuilder.java|cayenne-server/src/main/java/org/apache/cayenne/access/jdbc/SQLTemplateAction.java|cayenne-server/src/main/java/org/apache/cayenne/access/jdbc/reader/DefaultRowReaderFactory.java|cayenne-server/src/main/java/org/apache/cayenne/access/jdbc/reader/EntityRowReader.java|cayenne-server/src/test/java/org/apache/cayenne/access/jdbc/SQLTemplateActionIT.java|docs/doc/src/main/resources/RELEASE-NOTES.txt|,18,21,22,2017-01-23 09:45:47 +0000,2017-04-11 13:02:01 +0300,c9c7cbed641fe1600181511481e191a98da61ae6,cayenne
CAY-1591,2011-08-24 09:43:12 +0000,docs/doc/src/main/resources/RELEASE-NOTES.txt|modeler/cayenne-modeler-mac-ext/src/main/java/org/apache/cayenne/modeler/osx/OSXWidgetFactory.java|,9,11,11,2011-07-17 10:11:57 +0000,2011-08-24 09:30:20 +0000,bd23deeb812e03d32a233d0a8c5b86de39df591c,cayenne
CAY-1368,2010-01-20 21:23:05 +0000,framework/cayenne-jdk1.5-unpublished/src/main/java/org/apache/cayenne/map/DbEntity.java|,3,4,4,2010-01-18 11:52:57 +0000,2010-01-20 22:04:29 +0000,4509ca3b7593bdb2782a7a78443709f1a1712f2b,cayenne
CAY-1369,2010-01-21 09:59:46 +0000,framework/cayenne-jdk1.5-unpublished/src/main/java/org/apache/cayenne/exp/parser/ASTLikeIgnoreCase.java|framework/cayenne-jdk1.5-unpublished/src/main/java/org/apache/cayenne/exp/parser/ASTNotLikeIgnoreCase.java|framework/cayenne-jdk1.5-unpublished/src/main/java/org/apache/cayenne/exp/parser/IgnoreCaseNode.java|framework/cayenne-jdk1.5-unpublished/src/main/java/org/apache/cayenne/exp/parser/SimpleNode.java|framework/cayenne-jdk1.5-unpublished/src/main/jjtree/org/apache/cayenne/ejbql/EJBQLParser.jjt|framework/cayenne-jdk1.5-unpublished/src/test/java/org/apache/cayenne/exp/parser/ASTLikeIgnoreCaseTest.java|framework/cayenne-jdk1.5-unpublished/src/test/java/org/apache/cayenne/query/EJBQLQueryTest.java|,3,4,4,2010-01-21 08:26:17 +0000,2010-01-21 22:19:44 +0000,0ead5c48e3c34e5bd6a970861a694d8f08e91e28,cayenne
CAY-1365,2010-01-14 10:07:35 +0000,framework/cayenne-jdk1.5-unpublished/src/main/java/org/apache/cayenne/access/jdbc/EJBQLConditionTranslator.java|framework/cayenne-jdk1.5-unpublished/src/main/java/org/apache/cayenne/ejbql/parser/EJBQLNamedInputParameter.java|framework/cayenne-jdk1.5-unpublished/src/test/java/org/apache/cayenne/query/EJBQLQueryTest.java|,4,4,6,2010-01-14 09:44:46 +0000,2010-04-08 12:35:05 +0000,3d1f9b50dd46ff66531d0204e9ff5f2614b7a4d2,cayenne
CAY-1361,2010-01-10 12:41:57 +0000,docs/doc/src/main/resources/RELEASE-NOTES.txt|framework/cayenne-jdk1.5-unpublished/src/main/java/org/apache/cayenne/query/SelectQueryMetadata.java|framework/cayenne-jdk1.5-unpublished/src/test/java/org/apache/cayenne/access/DataContextSelectQuerySplitAliasesTest.java|,3,4,4,2010-01-10 12:16:28 +0000,2010-01-10 12:41:50 +0000,08585ae4edea52418e9b2419e73335e398749fa8,cayenne
