Bug ID,Bug Resolution Date by Jira,Classes Touched by Last Fix,Earliest AV,Version of Ticket Creation,Version of Fix,Ticket Creation Date,Fix Date (of most recent commit),Hash (of most recent commit),Git Directory
TIKA-781,2011-11-11 18:27:42 +0000,CHANGES.txt|tika-parsers/src/main/java/org/apache/tika/parser/rtf/TextExtractor.java|tika-parsers/src/test/java/org/apache/tika/parser/rtf/RTFParserTest.java|,11,12,12,2011-11-11 15:31:46 +0000,2011-11-11 18:27:08 +0000,ad78ecd3a85fcfc61b22cb045b3881cc9c170b13,tika
TIKA-2590,2018-03-07 20:20:32 +0000,CHANGES.txt|,27,28,28,2018-02-27 11:58:35 +0000,2018-03-07 15:09:03 -0500,947334cbf40bc6efef1cb488749213724bedb171,tika
TIKA-2591,2018-03-07 20:15:57 +0000,tika-parsers/src/main/java/org/apache/tika/parser/pkg/ZipContainerDetector.java|,26,28,28,2018-02-27 14:07:08 +0000,2018-03-08 14:56:12 -0500,bbf8447756887e00becc9beb201676de04a3fd2a,tika
TIKA-309,2009-11-20 09:53:25 +0000,tika-core/src/test/resources/org/apache/tika/mime/test-difficult-rdf1.xml|tika-core/src/test/resources/org/apache/tika/mime/test-difficult-rdf2.xml|,5,5,6,2009-10-13 04:40:28 +0000,2009-11-16 15:14:43 +0000,246ab61ce2842d869ef802c04f38527afa907dfa,tika
TIKA-305,2009-10-16 13:59:58 +0000,tika-core/src/main/java/org/apache/tika/sax/XHTMLContentHandler.java|tika-parsers/src/test/java/org/apache/tika/parser/html/HtmlParserTest.java|,4,5,5,2009-10-09 12:41:46 +0000,2009-10-16 13:59:41 +0000,03be219a6d7646d07c56b1cc98899d139cb62727,tika
TIKA-1252,2014-03-06 17:14:38 +0000,tika-parsers/src/main/java/org/apache/tika/parser/pdf/PDFParser.java|,15,16,16,2014-03-03 02:49:13 +0000,2014-03-07 01:27:41 +0000,cb6c9b845c0a883ff35a30fb0018cccfe4deb024,tika
TIKA-548,2010-11-18 18:11:59 +0000,tika-parsers/src/main/java/org/apache/tika/parser/pdf/PDF2XHTML.java|,8,8,9,2010-11-11 19:38:04 +0000,2010-12-05 12:50:34 +0000,edd122dde40de1eb77e8da15039a3aaf6792610e,tika
TIKA-1255,2016-09-12 21:44:53 +0000,CHANGES.txt|tika-parsers/src/main/java/org/apache/tika/parser/microsoft/WordExtractor.java|tika-parsers/src/main/java/org/apache/tika/parser/microsoft/ooxml/XWPFWordExtractorDecorator.java|tika-parsers/src/test/java/org/apache/tika/parser/microsoft/WordParserTest.java|tika-parsers/src/test/java/org/apache/tika/parser/microsoft/ooxml/OOXMLParserTest.java|tika-parsers/src/test/resources/test-documents/testWORD_boldHyperlink.doc|tika-parsers/src/test/resources/test-documents/testWORD_boldHyperlink.docx|,13,16,24,2014-03-04 14:54:33 +0000,2016-09-12 17:12:46 -0400,80efc84b675c8defa5e86b01b85e1dabc84d32f5,tika
TIKA-2100,2018-05-29 18:28:13 +0000,tika-parsers/src/test/java/org/apache/tika/parser/html/HtmlParserTest.java|,23,24,29,2016-09-28 13:21:46 +0000,2018-05-30 14:49:42 -0400,198d5ef995532f262c970f2ef76e64b852bed7f4,tika
TIKA-304,2009-10-16 14:51:42 +0000,tika-parsers/src/main/java/org/apache/tika/parser/html/HtmlHandler.java|tika-parsers/src/main/java/org/apache/tika/parser/html/HtmlParser.java|,4,5,5,2009-10-09 12:26:54 +0000,2009-10-16 14:46:52 +0000,29c9a2728a08f37ab270a6a6c2a679a7228758bb,tika
TIKA-2347,2017-11-24 01:12:31 +0000,CHANGES.txt|,24,25,27,2017-04-28 15:23:41 +0000,2017-11-24 01:13:32 +0000,beedc4277526c6327524acb3a799b2ca6c898a05,tika
TIKA-1257,2014-03-06 13:25:53 +0000,tika-parsers/src/test/resources/test-documents/testControlCharacters.doc|,15,16,16,2014-03-06 13:22:41 +0000,2014-03-06 13:36:26 +0000,416b57e1ebdfddb14c75e6af7f700eec7d8f4eef,tika
TIKA-2587,2018-02-26 22:31:52 +0000,CHANGES.txt|tika-core/src/main/resources/org/apache/tika/mime/tika-mimetypes.xml|tika-parsers/src/test/java/org/apache/tika/mime/TestMimeTypes.java|tika-parsers/src/test/resources/test-documents/testRFC822_dkim.eml|tika-parsers/src/test/resources/test-documents/testRFC822_x-.eml|,27,28,28,2018-02-23 09:38:02 +0000,2018-02-26 17:28:47 -0500,8289d0b704514067a57928905b3654486b5831eb,tika
TIKA-2345,2017-04-27 14:47:04 +0000,tika-core/src/test/java/org/apache/tika/config/TikaConfigSerializerTest.java|tika-core/src/test/resources/org/apache/tika/config/TIKA-1762-executors.xml|,24,25,25,2017-04-27 13:56:32 +0000,2017-04-27 15:37:16 +0100,86e821b6d47b32e0d00dbaf95d84cff5aa5570b5,tika
TIKA-2588,2018-02-26 20:26:11 +0000,CHANGES.txt|tika-parsers/src/main/java/org/apache/tika/parser/microsoft/HSLFExtractor.java|tika-parsers/src/main/java/org/apache/tika/parser/microsoft/ooxml/AbstractOOXMLExtractor.java|tika-parsers/src/test/java/org/apache/tika/parser/microsoft/PowerPointParserTest.java|tika-parsers/src/test/java/org/apache/tika/parser/microsoft/ooxml/OOXMLParserTest.java|tika-parsers/src/test/resources/test-documents/testPPT_oleWorkbook.ppt|tika-parsers/src/test/resources/test-documents/testPPT_oleWorkbook.pptx|,27,28,28,2018-02-24 16:00:07 +0000,2018-02-26 16:03:23 -0500,16a8ff95290027682762932b6b29463790fe5b6d,tika
TIKA-778,2011-11-26 19:57:41 +0000,CHANGES.txt|tika-parsers/src/main/java/org/apache/tika/parser/pdf/PDF2XHTML.java|tika-parsers/src/test/java/org/apache/tika/parser/pdf/PDFParserTest.java|,11,12,12,2011-11-09 13:03:10 +0000,2011-11-26 19:57:15 +0000,6ef64ddbeff4b23ee25e3d3f51f8a07c49d37c2b,tika
TIKA-1021,2013-01-10 15:30:04 +0000,tika-parsers/src/main/java/org/apache/tika/parser/image/PSDParser.java|tika-parsers/src/test/java/org/apache/tika/parser/image/PSDParserTest.java|tika-parsers/src/test/resources/test-documents/testPSD2.psd|,12,14,14,2012-11-09 10:44:14 +0000,2013-01-10 15:29:59 +0000,7171855cd159df475f3eaa98177916616288db30,tika
TIKA-2594,2018-03-07 20:13:10 +0000,tika-core/src/main/resources/org/apache/tika/mime/tika-mimetypes.xml|tika-server/pom.xml|,26,28,28,2018-03-01 07:55:17 +0000,2018-03-07 15:43:20 -0500,9c01111a822419797f20a09388ccd235c7e70db9,tika
