Bug ID,Bug Resolution Date by Jira,Classes Touched by Last Fix,Earliest AV,Version of Ticket Creation,Version of Fix,Ticket Creation Date,Fix Date (of most recent commit),Hash (of most recent commit),Git Directory
JENA-1524,2018-04-25 10:32:31 +0000,apache-jena-osgi/jena-osgi/src/main/resources/META-INF/services/org.apache.jena.sys.JenaSubsystemLifecycle|jena-arq/src/main/resources/META-INF/services/org.apache.jena.sys.JenaSubsystemLifecycle|jena-core/src/main/resources/META-INF/services/org.apache.jena.sys.JenaSubsystemLifecycle|jena-csv/src/main/resources/META-INF/services/org.apache.jena.sys.JenaSubsystemLifecycle|jena-db/jena-tdb2/src/main/resources/META-INF/services/org.apache.jena.sys.JenaSubsystemLifecycle|jena-sdb/src/main/resources/META-INF/services/org.apache.jena.sys.JenaSubsystemLifecycle|jena-spatial/src/main/resources/META-INF/services/org.apache.jena.sys.JenaSubsystemLifecycle|jena-tdb/src/main/resources/META-INF/services/org.apache.jena.sys.JenaSubsystemLifecycle|jena-text-es/src/main/resources/META-INF/services/org.apache.jena.sys.JenaSubsystemLifecycle|jena-text/src/main/resources/META-INF/services/org.apache.jena.sys.JenaSubsystemLifecycle|,28,29,29,2018-04-15 11:44:00 +0000,2018-04-25 09:35:19 +0100,66a8ff47e088225633a07cb224e667721323d7f9,jena
JENA-423,2013-03-25 21:22:33 +0000,jena-arq/src/main/java/com/hp/hpl/jena/sparql/engine/iterator/QueryIterGroup.java|jena-arq/src/main/java/com/hp/hpl/jena/sparql/engine/iterator/QueryIterSingleton.java|jena-arq/src/main/java/org/apache/jena/atlas/iterator/IteratorDelayedInitialization.java|,10,11,11,2013-03-25 21:05:24 +0000,2013-03-25 21:22:27 +0000,da6ef64697d3d794a0184b9b2e92b155c075bf82,jena
JENA-1644,2018-11-30 18:35:52 +0000,jena-arq/src/main/java/org/apache/jena/query/ParameterizedSparqlString.java|jena-arq/src/test/java/org/apache/jena/query/TestParameterizedSparqlString.java|,30,31,31,2018-11-30 11:56:09 +0000,2018-11-30 18:28:18 +0000,10ef9fc272e2729826d07f923fb1508c8c85e60c,jena
JENA-1523,2018-04-13 21:16:12 +0000,jena-arq/src/main/java/org/apache/jena/riot/tokens/TokenizerText.java|jena-arq/src/test/java/org/apache/jena/riot/tokens/TestTokenizer.java|,28,29,29,2018-04-12 23:27:25 +0000,2018-04-13 22:07:15 +0100,bea3495877820e2ba55f258e1752dd3c353e3412,jena
JENA-535,2013-09-20 15:24:19 +0000,jena-arq/src/main/java/com/hp/hpl/jena/sparql/algebra/BeforeAfterVisitor.java|jena-arq/src/main/java/com/hp/hpl/jena/sparql/algebra/OpVisitorByType.java|jena-arq/src/main/java/com/hp/hpl/jena/sparql/algebra/OpVisitorByTypeBase.java|jena-arq/src/main/java/com/hp/hpl/jena/sparql/algebra/OpWalker.java|jena-arq/src/main/java/com/hp/hpl/jena/sparql/algebra/Transformer.java|jena-arq/src/main/java/com/hp/hpl/jena/sparql/algebra/op/OpFilter.java|jena-arq/src/main/java/com/hp/hpl/jena/sparql/algebra/op/OpProcedure.java|jena-arq/src/test/java/com/hp/hpl/jena/sparql/algebra/TestTransformQuads.java|,13,14,14,2013-09-19 19:31:43 +0000,2013-09-20 15:01:47 +0000,d83193cdf23210710e22dc7afd46b8bcd09328ca,jena
JENA-536,2013-09-22 16:16:13 +0000,jena-fuseki/log4j.properties|jena-fuseki/run_fuseki|jena-fuseki/src/main/java/org/apache/jena/fuseki/FusekiCmd.java|,13,14,14,2013-09-19 20:03:06 +0000,2013-09-22 15:56:21 +0000,e334d56812191e02d1ec5cd9429838ef81aba53b,jena
JENA-658,2014-03-18 15:57:32 +0000,jena-arq/src/main/java/org/apache/jena/atlas/web/auth/AbstractCredentialsAuthenticator.java|jena-arq/src/main/java/org/apache/jena/atlas/web/auth/AbstractScopedAuthenticator.java|jena-arq/src/main/java/org/apache/jena/atlas/web/auth/ScopedAuthenticator.java|jena-arq/src/main/java/org/apache/jena/atlas/web/auth/ScopedNTAuthenticator.java|jena-arq/src/main/java/org/apache/jena/atlas/web/auth/ServiceAuthenticator.java|jena-arq/src/main/java/org/apache/jena/atlas/web/auth/SimpleAuthenticator.java|jena-arq/src/main/java/org/apache/jena/atlas/web/auth/SimpleNTAuthenticator.java|,14,15,15,2014-03-18 14:25:19 +0000,2014-03-18 15:04:12 +0000,635ced0c5e59b9f8a5433ea43617c4215e60718c,jena
JENA-537,2013-09-22 16:18:37 +0000,jena-sdb/src/main/java/sdb/sdbprint.java|jena-sdb/src/main/java/sdb/sdbquery.java|,13,14,14,2013-09-20 21:24:43 +0000,2013-09-22 10:09:40 +0000,059c3903ce622d61876354df4490e9366e91dcf2,jena
JENA-419,2013-03-22 11:35:14 +0000,jena-arq/src/main/java/com/hp/hpl/jena/sparql/lang/SyntaxVarScope.java|jena-arq/src/test/java/com/hp/hpl/jena/sparql/lang/TestVarScope.java|,10,11,11,2013-03-22 11:22:12 +0000,2013-03-22 11:33:31 +0000,eac62a1466c973dca84a98ed86b1841b3e150887,jena
JENA-1653,2018-12-27 11:55:15 +0000,jena-db/jena-dboe-base/pom.xml|jena-db/jena-dboe-index-test/pom.xml|jena-db/jena-dboe-index/pom.xml|jena-db/jena-dboe-trans-data/pom.xml|jena-db/jena-dboe-transaction/pom.xml|jena-db/pom.xml|,30,31,31,2018-12-26 21:53:05 +0000,2018-12-28 00:52:46 +1300,9bcecacab2068591b9852c9cb63431aef9eb0fb1,jena
