Bug ID,Bug Resolution Date by Jira,Classes Touched by Last Fix,Earliest AV,Version of Ticket Creation,Version of Fix,Ticket Creation Date,Fix Date (of most recent commit),Hash (of most recent commit),Git Directory
KYLIN-3693,2018-11-27 06:17:54 +0000,core-metadata/src/main/java/org/apache/kylin/measure/bitmap/BitmapAggregator.java|core-metadata/src/main/java/org/apache/kylin/measure/hllc/HLLCAggregator.java|core-metadata/src/main/java/org/apache/kylin/measure/percentile/PercentileAggregator.java|core-metadata/src/main/java/org/apache/kylin/measure/raw/RawAggregator.java|core-metadata/src/main/java/org/apache/kylin/measure/topn/Counter.java|core-metadata/src/main/java/org/apache/kylin/measure/topn/DoubleDeltaSerializer.java|core-metadata/src/main/java/org/apache/kylin/measure/topn/TopNAggregator.java|core-metadata/src/main/java/org/apache/kylin/measure/topn/TopNCounterSerializer.java|core-metadata/src/main/java/org/apache/kylin/measure/topn/TopNMeasureType.java|engine-mr/src/main/java/org/apache/kylin/engine/mr/steps/SegmentReEncoder.java|engine-spark/src/main/java/org/apache/kylin/engine/spark/SparkCubingByLayer.java|engine-spark/src/main/java/org/apache/kylin/engine/spark/SparkCubingMerge.java|kylin-it/src/test/java/org/apache/kylin/query/ITKylinQueryTest.java|kylin-it/src/test/resources/query/sql_distinct_precisely/query03.sql|kylin-it/src/test/resources/query/sql_distinct_precisely/query04.sql|kylin-it/src/test/resources/query/sql_distinct_precisely_rollup/query03.sql|kylin-it/src/test/resources/query/sql_distinct_precisely_rollup/query04.sql|,26,28,28,2018-11-18 13:54:52 +0000,2018-11-26 18:35:40 +0800,ac7a86a62a68301a195599e12cc8d7ddeeb73abd,kylin
KYLIN-3451,2018-07-19 05:45:16 +0000,core-cube/src/main/java/org/apache/kylin/cube/model/CubeDesc.java|core-metadata/src/main/java/org/apache/kylin/metadata/project/ProjectManager.java|,21,25,25,2018-07-14 05:52:26 +0000,2018-08-29 14:52:11 +0800,2889e36160e4610af982400db4ef6c2a61acf5bd,kylin
KYLIN-3287,2018-03-13 00:18:14 +0000,engine-mr/src/main/java/org/apache/kylin/engine/mr/steps/CreateDictionaryJob.java|examples/test_case_data/localmeta/cube_desc/ci_inner_join_cube.json|,21,22,22,2018-03-12 06:14:21 +0000,2018-03-12 20:27:45 +0800,ac0573840929eb888cf7b55a545d8c4a19cbc89c,kylin
KYLIN-3281,2018-03-18 18:28:30 +0000,kylin-it/src/test/resources/query/sql_subquery/query36.sql|query/src/main/java/org/apache/kylin/query/optrule/OLAPAggregateRule.java|query/src/main/java/org/apache/kylin/query/optrule/OLAPFilterRule.java|query/src/main/java/org/apache/kylin/query/optrule/OLAPJoinRule.java|query/src/main/java/org/apache/kylin/query/optrule/OLAPProjectRule.java|query/src/main/java/org/apache/kylin/query/optrule/OLAPWindowRule.java|,21,22,22,2018-03-09 05:01:53 +0000,2018-03-17 17:50:40 +0800,8a9ed59213bb2f2d06ef99e836d7b21e37413112,kylin
KYLIN-3280,2018-03-13 00:27:00 +0000,webapp/app/partials/cubes/cube_delete_segment.html|,21,22,22,2018-03-09 02:22:15 +0000,2018-03-12 17:26:13 -0700,ef89806e67145f771aedbb60585e2db05d42076e,kylin
KYLIN-2191,2016-11-21 03:12:48 +0000,core-cube/src/test/java/org/apache/kylin/gridtable/DimEncodingPreserveOrderTest.java|core-metadata/src/main/java/org/apache/kylin/dimension/DimensionEncodingFactory.java|core-metadata/src/main/java/org/apache/kylin/dimension/IntegerDimEnc.java|core-metadata/src/main/java/org/apache/kylin/dimension/IntegerDimEncV2.java|core-metadata/src/test/java/org/apache/kylin/dimension/IntegerDimEncTest.java|,15,17,17,2016-11-15 07:58:36 +0000,2016-11-22 15:32:31 +0800,1c730b91b3c0847873dbbf74106647b663be1942,kylin
KYLIN-2197,2016-11-21 03:10:10 +0000,core-cube/src/main/java/org/apache/kylin/cube/model/AggregationGroup.java|core-cube/src/test/java/org/apache/kylin/cube/cuboid/CuboidSchedulerTest.java|examples/test_case_data/localmeta/cube_desc/ut_large_dimension_number.json|examples/test_case_data/localmeta/model_desc/ut_large_dimension_number.json|examples/test_case_data/localmeta/table/DEFAULT.WIDE_TABLE.json|,12,17,17,2016-11-16 05:32:29 +0000,2016-11-17 11:28:06 +0800,f3d19f6da20fa415eac641b8daf6081b3eaaf9d4,kylin
KYLIN-1098,2015-10-27 03:36:37 +0000,conf/kylin.properties|examples/test_case_data/sandbox/kylin.properties|,6,7,7,2015-10-26 09:04:32 +0000,2015-10-26 17:04:53 +0800,3d62265709c6fcbd3dc000ae8250e89a29ac7dfd,kylin
KYLIN-3276,2018-03-18 18:30:32 +0000,kylin-it/src/test/java/org/apache/kylin/jdbc/ITJDBCDriverTest.java|,20,22,22,2018-03-05 02:21:28 +0000,2018-03-17 17:50:34 +0800,09689e24855a6c4ed57f0f55c226f4929fc180e7,kylin
KYLIN-2188,2017-11-29 06:59:36 +0000,engine-spark/src/main/java/org/apache/kylin/engine/spark/SparkBatchCubingJobBuilder2.java|engine-spark/src/main/java/org/apache/kylin/engine/spark/SparkCubingByLayer.java|,14,17,20,2016-11-15 03:45:02 +0000,2017-09-15 14:35:56 +0800,35b9d9ae9692f2a0fcb4d56e7e47ecafa5f45663,kylin
KYLIN-3025,2018-07-02 06:03:22 +0000,query/src/main/java/org/apache/kylin/query/util/DefaultQueryTransformer.java|query/src/test/java/org/apache/kylin/query/util/DefaultQueryTransformerTest.java|,19,21,24,2017-11-10 04:45:18 +0000,2018-06-27 15:46:57 +0800,959ba2d53ab1922615dc75df325475d51b410f80,kylin
KYLIN-3026,2017-12-22 08:35:13 +0000,webapp/app/js/filters/filter.js|webapp/app/less/app.less|webapp/app/partials/query/query_detail.html|,19,21,21,2017-11-10 08:23:24 +0000,2017-12-22 16:33:22 +0800,fa482cc703484b8dad63c6acb41aff78dcec605a,kylin
KYLIN-905,2015-08-05 14:34:25 +0000,storage/src/main/java/org/apache/kylin/storage/tuple/Tuple.java|,3,5,5,2015-07-24 10:21:02 +0000,2015-07-27 12:49:22 +0800,9fa8ea7682f0712df379afc8f9d038c72d9f9ec7,kylin
KYLIN-3028,2017-11-22 06:01:05 +0000,storage-hbase/src/main/java/org/apache/kylin/storage/hbase/HBaseConnection.java|,20,21,21,2017-11-10 09:40:17 +0000,2017-11-22 13:58:11 +0800,2b9470c38243c4678fb5d975664c82e7a9a87805,kylin
KYLIN-2174,2016-11-10 10:28:42 +0000,webapp/app/js/controllers/modelEdit.js|webapp/app/partials/modelDesigner/conditions_settings.html|,16,17,17,2016-11-09 09:36:26 +0000,2016-11-14 17:48:12 +0800,07d892124231d1ad413f73b7e6a2da0428157107,kylin
KYLIN-2173,2016-11-23 05:41:43 +0000,core-storage/src/main/java/org/apache/kylin/storage/StorageContext.java|core-storage/src/main/java/org/apache/kylin/storage/gtrecord/GTCubeStorageQueryBase.java|,16,17,17,2016-11-09 08:18:14 +0000,2016-11-14 21:17:44 +0800,13e1e75f86b685fc5c30879f13efbd4a2c71edf0,kylin
KYLIN-3255,2018-07-26 03:49:41 +0000,core-cube/src/main/java/org/apache/kylin/cube/CubeDescManager.java|core-cube/src/test/java/org/apache/kylin/cube/CubeDescManagerTest.java|,20,21,25,2018-02-16 11:11:31 +0000,2018-07-18 22:23:07 +0800,85c389589edbd66848f5ef61e0001d93fe976fc7,kylin
KYLIN-4106,2019-07-29 01:00:25 +0000,engine-mr/src/main/java/org/apache/kylin/engine/mr/steps/FactDistinctColumnsReducerMapping.java|,30,32,32,2019-07-23 15:19:43 +0000,2019-07-29 08:57:31 +0800,d2970d821149428e103277b7dd968cee28863da6,kylin
KYLIN-3016,2017-11-20 02:28:15 +0000,server-base/src/main/java/org/apache/kylin/rest/job/StorageCleanupJob.java|,20,21,21,2017-11-07 11:30:05 +0000,2017-11-17 14:28:44 +0800,2f6d8ec0674947d34f84ae41d175e7f9742f8420,kylin
KYLIN-3258,2018-09-14 01:23:42 +0000,server-base/src/main/java/org/apache/kylin/rest/job/HybridCubeCLI.java|,20,21,26,2018-02-16 22:18:55 +0000,2018-09-10 09:58:25 +0800,7a7714175a9d479678abb70740977c46e8507247,kylin
KYLIN-3494,2019-02-22 10:35:21 +0000,source-kafka/src/main/java/org/apache/kylin/source/kafka/KafkaMRInput.java|,23,25,30,2018-08-13 09:09:42 +0000,2019-01-28 08:08:00 +0800,d678fe715c9be8a9d821bf54cca435ce406670fd,kylin
