Bug ID,Bug Resolution Date by Jira,Classes Touched by Last Fix,Earliest AV,Version of Ticket Creation,Version of Fix,Ticket Creation Date,Fix Date (of most recent commit),Hash (of most recent commit),Git Directory
CONFIGURATION-362,2009-06-21 17:38:14 +0000,conf/test.plist.xml|src/java/org/apache/commons/configuration/plist/XMLPropertyListConfiguration.java|src/test/org/apache/commons/configuration/plist/TestXMLPropertyListConfiguration.java|xdocs/changes.xml|,7,8,8,2009-02-02 23:25:52 +0000,2009-06-21 13:23:24 +0000,b1987f221f0655811991852eb57472c4367ec1c8,commons-configuration
CONFIGURATION-241,2006-12-02 18:45:38 +0000,src/java/org/apache/commons/configuration/CompositeConfiguration.java|src/test/org/apache/commons/configuration/TestCompositeConfiguration.java|xdocs/changes.xml|,4,5,5,2006-12-02 00:03:48 +0000,2006-12-02 18:43:13 +0000,95266cde0d2cf848ae9c5873bde8c94203c14696,commons-configuration
CONFIGURATION-242,2006-12-02 18:22:36 +0000,src/java/org/apache/commons/configuration/HierarchicalConfiguration.java|src/test/org/apache/commons/configuration/TestHierarchicalConfiguration.java|src/test/org/apache/commons/configuration/TestSubnodeConfiguration.java|xdocs/changes.xml|,4,5,5,2006-12-02 18:09:41 +0000,2006-12-02 18:20:43 +0000,76a78917670dfa794fea01ee1d27717295643bed,commons-configuration
CONFIGURATION-487,2012-03-17 20:11:31 +0000,src/changes/changes.xml|src/main/java/org/apache/commons/configuration/PropertyConverter.java|src/test/java/org/apache/commons/configuration/TestDataConfiguration.java|src/test/java/org/apache/commons/configuration/TestPropertyConverter.java|,9,10,10,2012-03-17 17:03:03 +0000,2012-03-17 20:10:46 +0000,821ccfacc717f823446f9801ea1c87e992b81a24,commons-configuration
CONFIGURATION-245,2007-01-20 19:00:01 +0000,src/java/org/apache/commons/configuration/ConfigurationUtils.java|src/test/org/apache/commons/configuration/TestConfigurationUtils.java|xdocs/changes.xml|,4,5,5,2006-12-12 17:39:20 +0000,2007-01-28 16:24:53 +0000,2525bc9a8495fd3970a4a30be72f2f9ca2fc76b7,commons-configuration
CONFIGURATION-368,2009-03-08 19:26:40 +0000,src/java/org/apache/commons/configuration/CombinedConfiguration.java|src/java/org/apache/commons/configuration/SubnodeConfiguration.java|src/test/org/apache/commons/configuration/TestCombinedConfiguration.java|src/test/org/apache/commons/configuration/TestSubnodeConfiguration.java|xdocs/changes.xml|,7,8,8,2009-03-07 08:42:06 +0000,2009-03-08 19:03:22 +0000,e0560ad92a4b999291e93ace3a188804fdf99e8d,commons-configuration
CONFIGURATION-369,2009-03-22 01:00:20 +0000,src/java/org/apache/commons/configuration/SubnodeConfiguration.java|src/java/org/apache/commons/configuration/interpol/ConfigurationInterpolator.java|src/test/org/apache/commons/configuration/TestSubnodeConfiguration.java|xdocs/changes.xml|,7,8,8,2009-03-09 19:50:43 +0000,2009-03-22 00:55:25 +0000,c6f0132435d06d65cd46ddac3190a861b4fb1434,commons-configuration
CONFIGURATION-481,2012-02-29 21:15:55 +0000,src/changes/changes.xml|src/main/java/org/apache/commons/configuration/DefaultConfigurationBuilder.java|src/main/java/org/apache/commons/configuration/interpol/ConfigurationInterpolator.java|src/test/java/org/apache/commons/configuration/TestDefaultConfigurationBuilder.java|src/test/resources/testInterpolation.properties|src/test/resources/testInterpolation.xml|src/test/resources/testInterpolationBuilder.xml|,8,10,10,2012-02-26 20:27:46 +0000,2012-02-29 21:11:35 +0000,578b581d9c5f70c6cec105bf65388fe314024fe3,commons-configuration
CONFIGURATION-482,2012-05-22 20:21:57 +0000,pom.xml|src/changes/changes.xml|,9,10,10,2012-02-29 00:38:53 +0000,2012-05-22 20:20:14 +0000,ec1d7200bcb98f54b1a89bf2a98abdaf79545afb,commons-configuration
CONFIGURATION-41,2009-08-22 19:36:39 +0000,src/changes/changes.xml|,2,3,11,2005-10-29 00:00:46 +0000,2013-07-13 19:46:19 +0000,60629ba55e103d02ab692be389110ef9e90b02af,commons-configuration
