Bug ID,Bug Resolution Date by Jira,Classes Touched by Last Fix,Earliest AV,Version of Ticket Creation,Version of Fix,Ticket Creation Date,Fix Date (of most recent commit),Hash (of most recent commit),Git Directory
DISPATCH-1061,2018-07-03 12:42:22 +0000,console/stand-alone/plugin/js/topology/qdrTopology.js|,14,15,15,2018-07-03 12:40:39 +0000,2018-07-03 08:41:46 -0400,be5c1648d9c799fe38fda28448bf0f593198668a,qpid-dispatch
DISPATCH-1063,2018-07-05 17:43:31 +0000,include/qpid/dispatch/router_core.h|src/router_core/connections.c|src/router_core/route_control.c|src/router_core/router_core_private.h|src/router_node.c|tests/system_tests_multi_tenancy.py|,13,15,15,2018-07-03 18:13:25 +0000,2018-07-05 13:38:36 -0400,e2f73cdc27fdc81fcc92d0cb882323562b119f5d,qpid-dispatch
DISPATCH-1062,2018-07-09 20:34:07 +0000,tests/system_tests_autolinks.py|tests/system_tests_multi_tenancy.py|,14,15,15,2018-07-03 13:19:16 +0000,2018-07-11 13:06:40 -0400,0e6932fae833898ab0f44addff17f5215cee5dd4,qpid-dispatch
DISPATCH-1069,2018-07-10 23:46:48 +0000,src/container.c|src/router_node.c|src/server.c|src/server_private.h|,14,15,15,2018-07-10 22:34:59 +0000,2018-07-19 15:33:30 -0400,936c46b193c07a7fcfc89e71c490ad092e7cffa5,qpid-dispatch
DISPATCH-1189,2018-12-18 18:11:31 +0000,docs/man/qdrouterd.conf.5.py|,17,18,18,2018-11-20 09:38:47 +0000,2018-12-18 13:10:39 -0500,d05c129d9611bb6ac4ac49c6dc5ba0edae1c5b80,qpid-dispatch
DISPATCH-1072,2018-07-11 12:07:25 +0000,console/stand-alone/plugin/js/topology/qdrTopology.js|,14,15,15,2018-07-11 09:23:45 +0000,2018-07-11 08:04:17 -0400,aaf5f2cb79a43c9ab9eae110728b3d96c0e3d517,qpid-dispatch
DISPATCH-1071,2018-07-24 14:21:24 +0000,console/stand-alone/plugin/js/topology/traffic.js|,14,15,15,2018-07-11 09:19:25 +0000,2018-07-25 08:34:57 -0400,ef4776e28499c09f40bb2b4c3be99075bf547d2f,qpid-dispatch
DISPATCH-1074,2018-07-17 13:30:18 +0000,console/stand-alone/plugin/html/qdrChord.html|,14,15,15,2018-07-11 09:31:18 +0000,2018-07-17 09:28:42 -0400,51cba5cd7e04c5436ded3986986035c9b29b5bc9,qpid-dispatch
DISPATCH-1197,2018-11-29 17:41:26 +0000,tests/system_tests_one_router.py|,17,18,18,2018-11-29 17:28:21 +0000,2018-12-06 16:52:25 -0500,58567f979deef3ecc4d797610f92539396de5f40,qpid-dispatch
DISPATCH-1196,2018-11-28 15:27:40 +0000,src/router_node.c|,17,18,18,2018-11-28 15:24:25 +0000,2018-11-28 10:25:17 -0500,ea579f9119f8088c55841c6c924b0d77caffe314,qpid-dispatch
DISPATCH-1078,2018-07-17 13:23:35 +0000,console/stand-alone/plugin/html/qdrChord.html|,14,15,15,2018-07-11 13:31:10 +0000,2018-07-17 09:22:22 -0400,6a4d571f6c7cd17cbf2c1df313273e403d689ffc,qpid-dispatch
DISPATCH-1198,2018-12-04 17:09:38 +0000,src/router_core/modules/address_lookup_client/lookup_client.c|,17,18,18,2018-11-30 16:05:37 +0000,2018-12-04 12:08:42 -0500,3b0bad1438167494ee88b1c8b755d1935fe5b51f,qpid-dispatch
DISPATCH-1077,2018-07-23 11:12:00 +0000,console/stand-alone/plugin/js/chord/data.js|,14,15,15,2018-07-11 12:31:32 +0000,2018-07-23 07:10:48 -0400,69af7476e1631ccfd1a223daec943f9aaad18570,qpid-dispatch
