Bug ID,Bug Resolution Date by Jira,Classes Touched by Last Fix,Earliest AV,Version of Ticket Creation,Version of Fix,Ticket Creation Date,Fix Date (of most recent commit),Hash (of most recent commit),Git Directory
SM-2026,2011-02-18 07:12:42 +0000,core/servicemix-core/src/main/java/org/apache/servicemix/jbi/framework/ComponentRegistry.java|,15,25,26,2010-12-09 15:36:50 +0000,2011-02-18 07:12:16 +0000,0c4296aa0cf25161c1929f313bad8a677488088e,servicemix3
SM-2025,2011-02-18 09:19:33 +0000,core/servicemix-core/src/main/java/org/apache/servicemix/jbi/framework/ComponentRegistry.java|core/servicemix-core/src/main/java/org/apache/servicemix/jbi/framework/ServiceUnitLifeCycle.java|,15,25,26,2010-12-09 15:16:45 +0000,2011-02-18 09:19:23 +0000,28beeb8315533234c22bd7eea595ca173f33e228,servicemix3
SM-1178,2008-09-12 07:51:13 +0000,core/servicemix-core/src/main/java/org/apache/servicemix/jbi/messaging/NormalizedMessageImpl.java|,13,14,15,2007-12-18 12:34:30 +0000,2008-09-12 07:45:45 +0000,33e573c6d0e3d883a743c5daac732a46015c804a,servicemix3
SM-1170,2008-01-17 00:54:07 +0000,platforms/geronimo/deployer/pom.xml|platforms/geronimo/pom.xml|platforms/geronimo/servicemix/pom.xml|,13,14,14,2007-12-13 07:02:19 +0000,2008-01-16 21:33:15 +0000,55588795c634b27dc2ff5375b012499e14718fbc,servicemix3
SM-1186,2008-02-26 19:17:57 +0000,core/servicemix-core/src/main/java/org/apache/servicemix/jbi/messaging/NormalizedMessageImpl.java|core/servicemix-core/src/test/java/org/apache/servicemix/jbi/messaging/NormalizedMessageImplTest.java|,13,14,14,2007-12-27 23:57:41 +0000,2008-02-26 16:48:45 +0000,48c8ecd22fb869912db5502c0b19139e24cae75c,servicemix3
SM-2037,2011-02-17 16:05:33 +0000,distributions/apache-servicemix/src/main/release/bin/servicemix|,21,25,26,2011-01-18 06:36:29 +0000,2011-02-17 16:05:22 +0000,825873267d6c81941c7c124aed5e1e90cee691d5,servicemix3
SM-1197,2008-01-31 19:38:41 +0000,archetypes/servicemix-archetypes-itests/src/test/java/org/apache/servicemix/tooling/AbstractArchetypeTest.java|,13,14,14,2008-01-18 05:31:57 +0000,2008-01-31 19:29:24 +0000,de634618be7efdc456f3bb3ac998e7fa0b79586b,servicemix3
SM-2056,2011-02-17 14:50:18 +0000,distributions/apache-servicemix/src/main/assembly/unix-bin.xml|distributions/apache-servicemix/src/main/assembly/windows-bin.xml|pom.xml|,21,26,26,2011-02-17 08:07:03 +0000,2011-02-17 14:49:51 +0000,b532d2a7ebce3c5185300a409175985643254bb1,servicemix3
SM-1132,2007-11-19 10:21:13 +0000,core/servicemix-core/src/main/java/org/apache/servicemix/jbi/nmr/flow/jms/JMSFlow.java|,12,13,13,2007-11-09 13:19:23 +0000,2007-11-19 10:05:14 +0000,68503e9ef3b848d8d1789ac002fece1cfdaa6428,servicemix3
SM-1149,2007-11-26 04:15:11 +0000,deployables/serviceengines/servicemix-cxf-se/src/test/java/org/apache/servicemix/cxfse/CxfSeClientProxyTest.java|deployables/serviceengines/servicemix-cxf-se/src/test/resources/org/apache/servicemix/cxfse/proxytarget/xbean.xml|,12,13,13,2007-11-26 02:57:47 +0000,2007-11-26 03:56:28 +0000,f7c87df8f9d3fe3f4da6952f0f9c172a5541bffd,servicemix3
SM-1143,2007-11-20 13:25:33 +0000,distributions/apache-servicemix/pom.xml|,12,13,13,2007-11-20 13:23:44 +0000,2007-11-25 13:33:41 +0000,8993ffc1f6a618f5743c3813a70767a167508e04,servicemix3
SM-1145,2007-11-22 21:48:31 +0000,distributions/apache-servicemix/pom.xml|distributions/apache-servicemix/src/main/assembly/bin.xml|samples/camel/pom.xml|samples/camel/src/main/assembly/src.xml|samples/pom.xml|,12,13,13,2007-11-20 21:53:46 +0000,2007-11-23 10:01:06 +0000,82c2be6dab131acee8530d0dab5886b424db2371,servicemix3
SM-1151,2007-11-26 08:37:45 +0000,deployables/serviceengines/servicemix-lwcontainer/src/test/java/org/apache/servicemix/lwcontainer/LwContainerComponentTest.java|,12,13,13,2007-11-26 08:36:07 +0000,2007-11-26 08:37:15 +0000,87f6026286c468694c23380033987631ce3e4d31,servicemix3
SM-190,2005-11-18 09:48:12 +0000,core/servicemix-core/src/main/java/org/apache/servicemix/xbean/ClassLoaderXmlPreprocessor.java|,3,4,22,2005-11-17 10:02:24 +0000,2010-07-09 07:27:55 +0000,d8e273e2c0156586deb690482eca96188587fef4,servicemix3
SM-199,2005-11-23 20:13:48 +0000,pom.xml|,3,4,28,2005-11-19 19:57:39 +0000,2011-09-22 02:22:53 +0000,af25877f4c10f4c3ace254cd74b225f89d2d29d9,servicemix3
SM-194,2005-11-18 14:05:32 +0000,core/servicemix-core/pom.xml|distributions/apache-servicemix/src/main/assembly/unix-bin.xml|distributions/apache-servicemix/src/main/assembly/windows-bin.xml|distributions/apache-servicemix/src/sandbox/xfire-binding/project.xml|platforms/geronimo/servicemix/pom.xml|pom.xml|web/servicemix-web-console/pom.xml|,3,4,22,2005-11-18 14:04:45 +0000,2010-07-04 19:50:50 +0000,fafd7db54fd8a586e537f1df14b6a337bb49da9f,servicemix3
SM-195,2005-11-18 14:10:02 +0000,distributions/apache-servicemix/src/main/assembly/unix-bin.xml|distributions/apache-servicemix/src/main/assembly/windows-bin.xml|pom.xml|,3,4,22,2005-11-18 14:08:39 +0000,2010-07-19 12:16:00 +0000,e89825673054ede05e5ca6e05e0eb418e7a00a2f,servicemix3
SM-1161,2008-03-07 15:28:26 +0000,tooling/jbi-maven-plugin/src/main/java/org/apache/servicemix/maven/plugin/jbi/AbstractJbiMojo.java|,12,14,14,2007-12-03 21:57:53 +0000,2008-03-07 15:22:47 +0000,b36b3f0038585a89a611473370e36c02192cf11c,servicemix3
SM-187,2005-11-23 20:24:23 +0000,pom.xml|,3,4,19,2005-11-17 01:35:10 +0000,2009-08-28 02:28:07 +0000,ee8ef2a84f88adaa20676d21f4160268de1c356e,servicemix3
SM-175,2005-11-11 14:37:48 +0000,common/servicemix-components/src/test/java/org/apache/servicemix/components/groovy/ServiceMixClientTest.java|core/servicemix-core/src/main/java/org/apache/servicemix/components/util/TransformComponentSupport.java|core/servicemix-core/src/test/java/org/apache/servicemix/jbi/framework/RegistryTest.java|,2,3,16,2005-11-11 01:13:52 +0000,2009-01-11 19:20:40 +0000,8a6de3fb27109f502f13c62794397f57e8c912ec,servicemix3
SM-178,2006-01-17 17:12:48 +0000,platforms/jboss/deployer/pom.xml|platforms/jboss/deployer/src/main/java/org/servicemix/jboss/deployment/JBIDeployer.java|platforms/jboss/deployer/src/main/java/org/servicemix/jboss/deployment/JBIService.java|platforms/jboss/deployer/src/sar/META-INF/jboss-service.xml|platforms/jboss/pom.xml|platforms/pom.xml|,2,3,16,2005-11-11 15:04:17 +0000,2009-02-02 06:44:14 +0000,4558c1c3050fcd60bf4d1cf2752f96255df8a7ac,servicemix3
SM-174,2006-02-01 17:13:41 +0000,core/servicemix-core/src/main/java/org/apache/servicemix/jbi/framework/ComponentContextImpl.java|,2,3,16,2005-11-11 01:07:31 +0000,2009-03-02 20:42:44 +0000,8a9788a63a75c18c8fa332d4b42ececf4cd124f8,servicemix3
SM-398,2006-04-17 00:28:33 +0000,servicemix-components/src/main/java/org/apache/servicemix/components/jms/JmsMarshaler.java|servicemix-components/src/main/java/org/apache/servicemix/components/jms/JmsSenderComponent.java|,3,5,5,2006-04-13 13:07:21 +0000,2006-04-16 17:27:33 +0000,1f5a7db586284155b97eaf4465a72394a6322095,servicemix3
SM-393,2008-12-08 22:55:33 +0000,servicemix-assembly/src/main/release/bin/servicemix.bat|,4,4,5,2006-04-10 09:45:57 +0000,2006-04-13 16:42:41 +0000,560182ce62b487612759493fba501541fd472ee5,servicemix3
