Bug ID,Bug Resolution Date by Jira,Classes Touched by Last Fix,Earliest AV,Version of Ticket Creation,Version of Fix,Ticket Creation Date,Fix Date (of most recent commit),Hash (of most recent commit),Git Directory
PROTON-1820,2018-04-05 14:45:49 +0000,proton-c/bindings/ruby/lib/core/container.rb|proton-c/bindings/ruby/lib/core/exceptions.rb|proton-c/bindings/ruby/lib/core/work_queue.rb|proton-c/bindings/ruby/lib/util/schedule.rb|proton-c/bindings/ruby/tests/test_container.rb|proton-c/bindings/ruby/tests/test_tools.rb|proton-c/bindings/ruby/tests/test_utils.rb|,37,37,38,2018-03-29 21:09:12 +0000,2018-04-05 10:10:53 -0400,dab607e6393e9d939847f845d4ca322705efd717,qpid-proton
PROTON-740,2015-07-17 09:46:39 +0000,proton-c/include/proton/transport.h|proton-c/src/engine/engine-internal.h|proton-c/src/sasl/sasl.c|proton-c/src/ssl/openssl.c|proton-c/src/transport/transport.c|proton-c/src/windows/schannel.c|tests/python/proton_tests/engine.py|,8,9,9,2014-11-08 11:38:45 +0000,2014-11-08 08:23:14 -0500,a5d654521d47498355089cf93281028876244b3e,qpid-proton
PROTON-519,2014-02-17 15:24:48 +0000,proton-c/bindings/perl/lib/qpid/proton/Constants.pm|proton-c/bindings/perl/lib/qpid/proton/ExceptionHandling.pm|proton-c/bindings/perl/lib/qpid_proton.pm|,6,7,7,2014-02-15 08:50:45 +0000,2014-02-17 15:24:28 +0000,88e57ae9fee2f10de75c85844743be270bfac9f2,qpid-proton
PROTON-1859,2018-06-13 12:57:25 +0000,cpp/src/messaging_adapter.cpp|,40,41,41,2018-06-13 00:35:11 +0000,2018-06-13 08:51:21 -0400,5bc84443c4092286e2447a522a08014295d484c8,qpid-proton
PROTON-757,2015-02-03 21:30:55 +0000,proton-c/src/transport/transport.c|,8,9,9,2014-11-25 11:59:17 +0000,2015-02-03 21:04:14 +0000,78e54ee7d108dc3e37c663afdecde18525f6b1cd,qpid-proton
PROTON-516,2014-06-03 20:45:47 +0000,proton-c/src/transport/transport.c|,6,7,8,2014-02-10 13:51:28 +0000,2014-06-03 20:43:12 +0000,6d4d18cd8c982d0bc76fd54367218a6d4b00478a,qpid-proton
PROTON-1857,2018-06-08 13:55:31 +0000,cpp/include/proton/value.hpp|cpp/src/connection.cpp|cpp/src/proton_bits.hpp|,40,41,41,2018-06-07 21:32:36 +0000,2018-06-13 14:58:53 -0400,af93c804ca34ca6d9de48c87dae7391f4a602239,qpid-proton
PROTON-513,2014-02-08 22:15:48 +0000,proton-j/src/main/java/org/apache/qpid/proton/codec/ListType.java|proton-j/src/main/java/org/apache/qpid/proton/codec/UnsignedLongType.java|proton-j/src/test/java/org/apache/qpid/proton/codec/UnsignedLongTypeTest.java|,6,7,7,2014-02-08 21:57:10 +0000,2014-02-08 22:13:19 +0000,ec9708feb5daae214a352833a8c4da4f5a4e6422,qpid-proton
PROTON-1616,2017-10-12 14:18:51 +0000,examples/c/send-ssl.c|,22,28,30,2017-10-06 20:24:05 +0000,2017-10-31 11:10:40 -0400,e7f20252d4a62da92067fd715c1b20ebbf7d044b,qpid-proton
PROTON-514,2014-02-08 22:16:09 +0000,proton-j/src/main/java/org/apache/qpid/proton/codec/UnsignedIntegerType.java|proton-j/src/test/java/org/apache/qpid/proton/codec/UnsignedIntegerTypeTest.java|,6,7,7,2014-02-08 22:01:59 +0000,2014-02-08 22:14:49 +0000,103902fd52de7b39266e0825a62ad834b2ec3b4f,qpid-proton
PROTON-1855,2018-06-13 12:57:03 +0000,ruby/lib/handler/messaging_adapter.rb|,40,41,41,2018-06-07 20:18:29 +0000,2018-06-13 08:50:05 -0400,24a142e429c2678d340207d83ed9662e15c72d92,qpid-proton
PROTON-995,2016-03-04 15:43:14 +0000,proton-c/include/proton/url.h|proton-c/src/tests/parse-url.c|proton-c/src/url.c|proton-c/src/util.c|tests/python/proton_tests/interop.py|,11,12,13,2015-09-15 14:41:10 +0000,2015-11-19 15:22:44 -0500,aa226be319135943fd1a7545d030ff3324ab8cc9,qpid-proton
PROTON-1856,2018-06-13 12:56:42 +0000,ruby/lib/core/transfer.rb|ruby/lib/handler/messaging_adapter.rb|,40,41,41,2018-06-07 20:21:54 +0000,2018-06-13 08:50:05 -0400,c7205a63db7d14e209d627be9be8314a49536e57,qpid-proton
PROTON-751,2015-02-03 21:45:29 +0000,proton-c/src/messenger/messenger.c|,8,9,9,2014-11-18 14:16:28 +0000,2015-02-03 21:34:07 +0000,b9423d462fa2faae8b18b223e543becf4c6850e3,qpid-proton
PROTON-752,2014-12-08 14:03:28 +0000,proton-c/bindings/ruby/CMakeLists.txt|proton-c/bindings/ruby/ext/cproton/extconf.rb|proton-c/bindings/ruby/ruby.i|,8,9,9,2014-11-19 13:57:10 +0000,2014-12-08 09:02:31 -0500,1dc43c6c30a9825961ee42b5249092ce3f9f4984,qpid-proton
PROTON-991,2015-11-30 14:54:48 +0000,proton-c/src/protocol.py|,11,12,12,2015-09-09 21:56:57 +0000,2015-09-10 14:21:16 -0400,21e6fa643e430e7ea4aa7db45e5d918deffa3661,qpid-proton
PROTON-992,2016-05-19 19:27:08 +0000,proton-c/CMakeLists.txt|proton-c/src/sasl/cyrus_sasl.c|,11,12,17,2015-09-10 14:58:09 +0000,2016-05-11 13:51:31 +0100,1e9e243a37acca22b5a77177cc1ab4d06ba4b2ec,qpid-proton
PROTON-990,2015-09-09 21:21:07 +0000,cpp.cmake|,11,12,12,2015-09-09 19:48:00 +0000,2015-09-09 17:15:33 -0400,fe6e2abe8d0b4ab85ab3074e6bdcd44c05ccd7e4,qpid-proton
PROTON-529,2014-03-13 22:15:24 +0000,proton-c/CMakeLists.txt|proton-c/include/proton/cproton.i|proton-c/include/proton/io.h|proton-c/include/proton/selectable.h|proton-c/src/messenger/messenger.c|proton-c/src/posix/driver.c|proton-c/src/posix/io.c|proton-c/src/selectable.c|proton-c/src/selectable.h|proton-c/src/ssl/ssl-internal.h|proton-c/src/ssl/ssl_stub.c|proton-c/src/windows/driver.c|proton-c/src/windows/io.c|proton-c/src/windows/selector.c|,6,7,7,2014-03-07 05:37:58 +0000,2014-03-10 18:08:21 +0000,9afd1304c934fff049acb16a311b3585a44eca7d,qpid-proton
PROTON-524,2014-03-06 11:28:25 +0000,proton-c/include/proton/engine.h|proton-c/include/proton/object.h|proton-c/src/engine/engine-internal.h|proton-c/src/object/object.c|proton-c/src/transport/transport.c|,6,7,7,2014-02-26 19:38:53 +0000,2014-02-26 20:14:22 +0000,c253e15034f3951c29875533be4683394b278263,qpid-proton
PROTON-1844,2018-05-15 15:40:17 +0000,c/src/proactor/win_iocp.c|,37,40,40,2018-05-13 00:43:01 +0000,2018-05-12 17:53:33 -0700,cd2783fae628cec6b789bf03c5b173ad933d50f1,qpid-proton
