Bug ID,Bug Resolution Date by Jira,Classes Touched by Last Fix,Earliest AV,Version of Ticket Creation,Version of Fix,Ticket Creation Date,Fix Date (of most recent commit),Hash (of most recent commit),Git Directory
PIG-3677,2014-01-23 05:57:33 +0000,CHANGES.txt|shims/src/hadoop20/org/apache/pig/backend/hadoop/executionengine/shims/HadoopShims.java|shims/src/hadoop23/org/apache/pig/backend/hadoop/executionengine/shims/HadoopShims.java|src/org/apache/pig/backend/hadoop/datastorage/ConfigurationUtil.java|,17,19,19,2014-01-17 23:42:34 +0000,2014-01-23 05:56:38 +0000,0303291b90685cda69c028a9da473de7550bff08,pig
PIG-2347,2011-12-31 18:33:10 +0000,ivy.xml|ivy/libraries.properties|,12,13,13,2011-11-03 00:23:32 +0000,2012-01-18 06:18:53 +0000,ef9e847d48c9c4f78c5f2449802de499cac7a69f,pig
PIG-2387,2011-12-06 21:59:38 +0000,CHANGES.txt|src/org/apache/pig/impl/io/BinStorageRecordReader.java|src/org/apache/pig/impl/io/InterRecordReader.java|,11,13,13,2011-11-24 09:23:11 +0000,2011-12-06 21:58:09 +0000,bace22481934c19c9bf2968a6243967e9ad93834,pig
PIG-2385,2011-12-04 07:08:58 +0000,CHANGES.txt|src/org/apache/pig/PigServer.java|test/e2e/pig/tests/nightly.conf|,12,13,13,2011-11-23 08:04:37 +0000,2011-12-04 07:07:59 +0000,0a3ea1d157e2085f14a1b8f90b84fddb36f97b17,pig
PIG-3227,2016-05-31 06:36:07 +0000,CHANGES.txt|contrib/piggybank/java/src/main/java/org/apache/pig/piggybank/evaluation/util/apachelogparser/SearchEngineExtractor.java|,16,17,23,2013-03-02 01:44:15 +0000,2016-05-31 06:36:51 +0000,4ed079f19ae54c6f7b29ce99fc0f099a79b65a2f,pig
PIG-3223,2013-05-06 02:56:37 +0000,CHANGES.txt|contrib/piggybank/java/src/main/java/org/apache/pig/piggybank/storage/avro/AvroStorageUtils.java|contrib/piggybank/java/src/test/java/org/apache/pig/piggybank/test/storage/avro/TestAvroStorage.java|,14,17,18,2013-02-28 00:55:01 +0000,2013-05-06 02:54:42 +0000,bcba8a7a2726fd34785329d0a6455020cc098a7f,pig
PIG-1042,2009-10-23 20:42:58 +0000,CHANGES.txt|src/org/apache/pig/PigServer.java|src/org/apache/pig/backend/hadoop/executionengine/HExecutionEngine.java|src/org/apache/pig/backend/hadoop/executionengine/mapReduceLayer/JobControlCompiler.java|src/org/apache/pig/backend/hadoop/executionengine/mapReduceLayer/MRCompiler.java|src/org/apache/pig/backend/hadoop/executionengine/mapReduceLayer/MapReducePOStoreImpl.java|src/org/apache/pig/backend/hadoop/executionengine/mapReduceLayer/NoopFilterRemover.java|src/org/apache/pig/backend/hadoop/executionengine/mapReduceLayer/PigCombiner.java|src/org/apache/pig/backend/hadoop/executionengine/mapReduceLayer/PigMapBase.java|src/org/apache/pig/backend/hadoop/executionengine/mapReduceLayer/PigMapReduce.java|src/org/apache/pig/backend/hadoop/executionengine/mapReduceLayer/PigSplit.java|src/org/apache/pig/backend/hadoop/executionengine/mapReduceLayer/PigTupleRawComparator.java|src/org/apache/pig/backend/hadoop/executionengine/mapReduceLayer/SliceWrapper.java|src/org/apache/pig/backend/hadoop/executionengine/mapReduceLayer/plans/MRPrinter.java|src/org/apache/pig/backend/hadoop/executionengine/physicalLayer/LogToPhyTranslationVisitor.java|src/org/apache/pig/backend/hadoop/executionengine/physicalLayer/POPrinter.java|src/org/apache/pig/backend/hadoop/executionengine/physicalLayer/expressionOperators/EqualToExpr.java|src/org/apache/pig/backend/hadoop/executionengine/physicalLayer/expressionOperators/GTOrEqualToExpr.java|src/org/apache/pig/backend/hadoop/executionengine/physicalLayer/expressionOperators/GreaterThanExpr.java|src/org/apache/pig/backend/hadoop/executionengine/physicalLayer/expressionOperators/LTOrEqualToExpr.java|src/org/apache/pig/backend/hadoop/executionengine/physicalLayer/expressionOperators/LessThanExpr.java|src/org/apache/pig/backend/hadoop/executionengine/physicalLayer/expressionOperators/NotEqualToExpr.java|src/org/apache/pig/backend/hadoop/executionengine/physicalLayer/expressionOperators/POUserComparisonFunc.java|src/org/apache/pig/backend/hadoop/executionengine/physicalLayer/plans/PlanPrinter.java|src/org/apache/pig/backend/hadoop/executionengine/physicalLayer/relationalOperators/POFRJoin.java|src/org/apache/pig/backend/hadoop/executionengine/physicalLayer/relationalOperators/POForEach.java|src/org/apache/pig/backend/hadoop/executionengine/physicalLayer/relationalOperators/POGlobalRearrange.java|src/org/apache/pig/backend/hadoop/executionengine/physicalLayer/relationalOperators/POOptimizedForEach.java|src/org/apache/pig/backend/hadoop/executionengine/physicalLayer/relationalOperators/POSort.java|src/org/apache/pig/backend/local/executionengine/physicalLayer/relationalOperators/POCogroup.java|src/org/apache/pig/backend/local/executionengine/physicalLayer/relationalOperators/POSplitOutput.java|src/org/apache/pig/builtin/MapSize.java|src/org/apache/pig/builtin/PigStorage.java|src/org/apache/pig/builtin/Utf8StorageConverter.java|src/org/apache/pig/data/DataType.java|src/org/apache/pig/data/DefaultAbstractBag.java|src/org/apache/pig/data/DefaultTuple.java|src/org/apache/pig/data/DefaultTupleFactory.java|src/org/apache/pig/data/DistinctDataBag.java|src/org/apache/pig/data/NonSpillableDataBag.java|src/org/apache/pig/data/SortedDataBag.java|src/org/apache/pig/data/TargetedTuple.java|src/org/apache/pig/impl/PigContext.java|src/org/apache/pig/impl/io/PigNullableWritable.java|src/org/apache/pig/impl/logicalLayer/LOCogroup.java|src/org/apache/pig/impl/logicalLayer/LOFilter.java|src/org/apache/pig/impl/logicalLayer/LOForEach.java|src/org/apache/pig/impl/logicalLayer/LOPrinter.java|src/org/apache/pig/impl/logicalLayer/LOSort.java|src/org/apache/pig/impl/logicalLayer/LOSplit.java|src/org/apache/pig/impl/logicalLayer/LOSplitOutput.java|src/org/apache/pig/impl/logicalLayer/LOVisitor.java|src/org/apache/pig/impl/logicalLayer/optimizer/LogicalOptimizer.java|src/org/apache/pig/impl/logicalLayer/optimizer/PushDownForeachFlatten.java|src/org/apache/pig/impl/logicalLayer/parser/QueryParser.jjt|src/org/apache/pig/impl/plan/DependencyOrderWalker.java|src/org/apache/pig/impl/plan/DependencyOrderWalkerWOSeenChk.java|src/org/apache/pig/impl/plan/DepthFirstWalker.java|src/org/apache/pig/impl/plan/DotPlanDumper.java|src/org/apache/pig/impl/plan/Operator.java|src/org/apache/pig/impl/plan/OperatorPlan.java|src/org/apache/pig/impl/plan/PlanDumper.java|src/org/apache/pig/impl/plan/PlanPrinter.java|src/org/apache/pig/impl/plan/ReverseDependencyOrderWalker.java|src/org/apache/pig/impl/plan/optimizer/PlanOptimizer.java|src/org/apache/pig/impl/plan/optimizer/RulePlanPrinter.java|src/org/apache/pig/impl/util/IdentityHashSet.java|src/org/apache/pig/impl/util/TupleFormat.java|src/org/apache/pig/pen/util/DependencyOrderLimitedWalker.java|src/org/apache/pig/pen/util/ExampleTuple.java|src/org/apache/pig/pen/util/PreOrderDepthFirstWalker.java|src/org/apache/pig/tools/grunt/PigCompletor.java|src/org/apache/pig/tools/grunt/PigCompletorAliases.java|,5,6,6,2009-10-22 17:11:42 +0000,2009-10-23 20:41:31 +0000,c0a9b8ca6f112281e8f76853094c28db4a220c7e,pig
PIG-1041,2009-10-23 20:42:19 +0000,CHANGES.txt|lib-src/bzip2/org/apache/tools/bzip2r/CBZip2InputStream.java|lib-src/bzip2/org/apache/tools/bzip2r/CBZip2OutputStream.java|src/org/apache/pig/Main.java|src/org/apache/pig/backend/executionengine/util/ExecTools.java|src/org/apache/pig/backend/hadoop/executionengine/mapReduceLayer/Launcher.java|src/org/apache/pig/backend/hadoop/executionengine/mapReduceLayer/plans/DotMRPrinter.java|src/org/apache/pig/backend/hadoop/executionengine/mapReduceLayer/plans/MROperPlan.java|src/org/apache/pig/backend/hadoop/executionengine/physicalLayer/LogToPhyTranslationVisitor.java|src/org/apache/pig/backend/hadoop/executionengine/physicalLayer/LogicalToPhysicalTranslatorException.java|src/org/apache/pig/backend/hadoop/executionengine/physicalLayer/expressionOperators/POBinCond.java|src/org/apache/pig/backend/hadoop/executionengine/physicalLayer/expressionOperators/POIsNull.java|src/org/apache/pig/backend/hadoop/executionengine/physicalLayer/expressionOperators/POMapLookUp.java|src/org/apache/pig/backend/hadoop/executionengine/physicalLayer/expressionOperators/PONegative.java|src/org/apache/pig/backend/hadoop/executionengine/physicalLayer/relationalOperators/POForEach.java|src/org/apache/pig/backend/local/executionengine/LocalExecutionEngine.java|src/org/apache/pig/backend/local/executionengine/LocalPigLauncher.java|src/org/apache/pig/backend/local/executionengine/physicalLayer/LocalLogToPhyTranslationVisitor.java|src/org/apache/pig/backend/local/executionengine/physicalLayer/relationalOperators/POCogroup.java|src/org/apache/pig/builtin/FloatMax.java|src/org/apache/pig/builtin/FloatSum.java|src/org/apache/pig/builtin/IntMax.java|src/org/apache/pig/builtin/IntSum.java|src/org/apache/pig/builtin/LongSum.java|src/org/apache/pig/builtin/Utf8StorageConverter.java|src/org/apache/pig/data/DataByteArray.java|src/org/apache/pig/data/DefaultAbstractBag.java|src/org/apache/pig/data/SingleTupleBag.java|src/org/apache/pig/impl/logicalLayer/parser/QueryParser.jjt|src/org/apache/pig/impl/logicalLayer/validators/TypeCheckerException.java|src/org/apache/pig/impl/plan/PlanException.java|src/org/apache/pig/impl/plan/VisitorException.java|src/org/apache/pig/impl/plan/optimizer/OptimizerException.java|src/org/apache/pig/impl/util/Pair.java|src/org/apache/pig/impl/util/SpillableMemoryManager.java|src/org/apache/pig/pen/DerivedDataVisitor.java|src/org/apache/pig/pen/LineageTrimmingVisitor.java|,5,6,6,2009-10-22 17:09:46 +0000,2009-10-23 20:39:39 +0000,fc784fe57de9518930461a0c2b667fd050310bfd,pig
PIG-4548,2017-06-26 16:48:22 +0000,CHANGES.txt|src/org/apache/pig/backend/hadoop/executionengine/physicalLayer/relationalOperators/PODemux.java|test/org/apache/pig/test/TestMultiQuery.java|,18,22,25,2015-05-12 19:14:59 +0000,2017-06-26 16:37:39 +0000,850e0ac36f3f78edc79d74c137c77995a11548b4,pig
PIG-3652,2014-01-30 23:31:17 +0000,CHANGES.txt|test/perf/pigmix/src/java/org/apache/pig/test/pigmix/udf/PigPerformanceLoader.java|,18,19,19,2014-01-07 03:34:44 +0000,2014-01-30 23:30:53 +0000,2f041a0855785bb86190c464632a9c980d14c782,pig
PIG-2320,2011-10-25 22:43:35 +0000,CHANGES.txt|src/org/apache/pig/parser/LogicalPlanGenerator.g|test/org/apache/pig/parser/TestLogicalPlanGenerator.java|,11,13,13,2011-10-15 18:30:10 +0000,2011-10-25 22:44:17 +0000,91eed930fb8df821fd6854e1f5bb12ea62f60196,pig
PIG-3650,2014-01-07 21:54:33 +0000,CHANGES.txt|src/org/apache/pig/builtin/PigStorage.java|test/org/apache/pig/test/TestPigStorage.java|,18,19,19,2014-01-07 01:52:51 +0000,2014-01-07 21:54:04 +0000,0c48fe9c5f9e2df8e2b7da0c8f0dd1017d142243,pig
PIG-3649,2014-01-07 22:31:29 +0000,CHANGES.txt|src/org/apache/pig/backend/hadoop/executionengine/physicalLayer/relationalOperators/POPartialAgg.java|test/org/apache/pig/test/TestPOPartialAgg.java|,16,19,19,2014-01-06 21:19:22 +0000,2014-01-07 22:30:41 +0000,7a00897a598e638643e498f58950039072b73616,pig
PIG-2316,2011-10-11 23:28:01 +0000,CHANGES.txt|src/org/apache/pig/Main.java|src/org/apache/pig/newplan/logical/rules/LogicalExpressionSimplifier.java|test/org/apache/pig/test/TestFilterSimplification.java|,9,13,13,2011-10-08 00:58:54 +0000,2011-10-11 23:23:20 +0000,d34533ad1b9c5d58575a60650076e62e088cd9d1,pig
PIG-2313,2011-11-03 00:15:59 +0000,CHANGES.txt|shims/src/hadoop20/org/apache/pig/backend/hadoop/executionengine/mapReduceLayer/PigMapBase.java|shims/src/hadoop20/org/apache/pig/backend/hadoop/executionengine/mapReduceLayer/PigMapReduce.java|shims/src/hadoop23/org/apache/pig/backend/hadoop/executionengine/mapReduceLayer/PigMapBase.java|shims/src/hadoop23/org/apache/pig/backend/hadoop/executionengine/mapReduceLayer/PigMapReduce.java|src/org/apache/pig/backend/hadoop/executionengine/mapReduceLayer/IllustrateDummyReporter.java|src/org/apache/pig/backend/hadoop/executionengine/mapReduceLayer/PigGenericMapBase.java|src/org/apache/pig/backend/hadoop/executionengine/mapReduceLayer/PigGenericMapReduce.java|test/org/apache/pig/test/TestExampleGenerator.java|,11,12,13,2011-10-03 17:41:02 +0000,2011-11-03 00:15:31 +0000,e881d29d478e27b2f7957451288aa409eeb321ba,pig
