Bug ID,Bug Resolution Date by Jira,Classes Touched by Last Fix,Earliest AV,Version of Ticket Creation,Version of Fix,Ticket Creation Date,Fix Date (of most recent commit),Hash (of most recent commit),Git Directory
JSPWIKI-134,2008-01-19 16:58:47 +0000,src/webdocs/templates/default/EditGroupContent.jsp|,2,3,3,2008-01-14 15:06:06 +0000,2008-01-19 16:57:53 +0000,0e51dfaaf6b224e5a512b669ed2c941dd3055aab,jspwiki
JSPWIKI-34,2007-11-25 20:16:44 +0000,.classpath|.settings/org.eclipse.core.resources.prefs|ChangeLog|LICENSE|build.xml|doc/Translating.txt|lib/freshcookies-security-0.54.jar|lib/freshcookies-security-0.60.jar|src/com/ecyrd/jspwiki/Release.java|tests/TranslationsCheck.java|tests/com/ecyrd/jspwiki/auth/AuthorizationManagerTest.java|tests/etc/jspwiki-testUserPolicy.policy|,2,2,8,2007-11-14 15:28:47 +0000,2008-11-08 17:57:08 +0000,d66c6d84be2fdfbd1e4b6258a03f6804e6d316b4,jspwiki
JSPWIKI-135,2008-01-19 16:53:33 +0000,src/webdocs/templates/default/ConflictContent.jsp|,2,3,3,2008-01-14 19:58:22 +0000,2008-01-19 16:59:54 +0000,878994c3c93ab6da95198f5ecf2df4da320021f9,jspwiki
JSPWIKI-136,2008-01-19 16:49:21 +0000,src/webdocs/templates/default/WorkflowContent.jsp|,2,3,3,2008-01-16 09:46:23 +0000,2008-01-19 17:01:01 +0000,33805be3332aead5b53492bff655c017b50f4696,jspwiki
JSPWIKI-1064,2018-03-25 21:21:51 +0000,jspwiki-war/src/main/java/org/apache/wiki/render/RenderingManager.java|,18,18,19,2017-12-10 14:12:00 +0000,2018-03-25 23:15:31 +0200,3e3b53cfc71687ec5c5d147f2091e6563da8f2e8,jspwiki
JSPWIKI-1067,2018-03-30 20:29:10 +0000,jspwiki-war/src/main/java/org/apache/wiki/auth/acl/DefaultAclManager.java|,18,19,19,2018-03-26 15:03:51 +0000,2018-03-30 22:20:05 +0200,28489c5c43a8cfa74fc4aa1ac669daa9b67d37b5,jspwiki
JSPWIKI-1068,2018-03-31 15:42:20 +0000,ChangeLog|jspwiki-war/src/main/java/org/apache/wiki/Release.java|jspwiki-war/src/main/scripts/moo-extend/String.Extend.js|jspwiki-war/src/main/scripts/wiki/Wiki.Behaviors.js|jspwiki-war/src/main/scripts/wiki/Wiki.js|jspwiki-war/src/main/styles/haddock/default/Collapsible.less|jspwiki-war/src/main/styles/haddock/default/RecentChangesPlugin.less|jspwiki-war/src/main/styles/haddock/default/Template.Content.less|jspwiki-war/src/main/styles/haddock/default/Template.Diff.less|jspwiki-war/src/main/styles/haddock/default/Template.Edit.less|jspwiki-war/src/main/styles/haddock/default/Template.Nav.less|jspwiki-war/src/main/styles/haddock/default/Template.Search.less|jspwiki-war/src/main/styles/haddock/default/Template.Sidebar.less|jspwiki-war/src/main/styles/haddock/default/Template.View.less|jspwiki-war/src/main/styles/haddock/default/build.less|jspwiki-war/src/main/styles/haddock/default/prettify.less|jspwiki-war/src/main/styles/haddock/default/print.less|jspwiki-war/src/main/styles/haddock/default/responsive-viewport.less|jspwiki-war/src/main/styles/haddock/default/tables.less|jspwiki-war/src/main/styles/haddock/fontjspwiki/icons.less|jspwiki-war/src/main/webapp/templates/haddock/Nav.jsp|jspwiki-war/src/main/webapp/templates/haddock/UploadTemplate.jsp|jspwiki-war/src/main/webapp/templates/haddock/editors/plain.jsp|,18,19,19,2018-03-30 22:25:58 +0000,2018-04-22 21:36:13 +0200,1336c7179b5268bd36f0ba9832ab6f1b5d5c4239,jspwiki
JSPWIKI-1069,2018-04-11 20:01:32 +0000,ChangeLog|jspwiki-war/src/main/java/org/apache/wiki/Release.java|jspwiki-war/src/main/resources/templates/default.properties|jspwiki-war/src/main/resources/templates/default_de.properties|jspwiki-war/src/main/resources/templates/default_fr.properties|jspwiki-war/src/main/resources/templates/default_nl.properties|jspwiki-war/src/main/webapp/templates/haddock/AttachmentTab.jsp|jspwiki-war/src/main/webapp/templates/haddock/InfoContent.jsp|jspwiki-war/src/main/webapp/templates/haddock/editors/plain.jsp|,18,19,19,2018-04-11 15:50:52 +0000,2018-04-11 22:00:10 +0200,9de699a366c419549edb0c8020a39db27dbc8e3b,jspwiki
JSPWIKI-807,2013-12-28 12:35:16 +0000,ChangeLog|jspwiki-war/src/main/java/org/apache/wiki/PageManager.java|jspwiki-war/src/main/java/org/apache/wiki/Release.java|jspwiki-war/src/main/java/org/apache/wiki/providers/AbstractFileProvider.java|jspwiki-war/src/main/java/org/apache/wiki/providers/CachingProvider.java|jspwiki-war/src/main/java/org/apache/wiki/providers/VersioningFileProvider.java|jspwiki-war/src/main/java/org/apache/wiki/providers/WikiPageProvider.java|jspwiki-war/src/test/java/org/apache/wiki/providers/CounterProvider.java|jspwiki-war/src/test/java/org/apache/wiki/providers/VerySimpleProvider.java|,13,14,14,2013-12-18 04:47:02 +0000,2013-12-28 12:35:01 +0000,297ad9f3a2650cba3313f2344f09912b8226d187,jspwiki
JSPWIKI-49,2008-01-02 22:36:51 +0000,ChangeLog|src/java/org/apache/wiki/Release.java|src/java/org/apache/wiki/htmltowiki/XHtmlElementToWikiTranslator.java|tests/java/org/apache/wiki/htmltowiki/HtmlStringToWikiTranslatorTest.java|,2,2,12,2007-11-20 09:56:58 +0000,2011-09-18 13:28:38 +0000,06ca09f8a00cbe5a3d4f0ce8e0aada9a102a2ed5,jspwiki
