Bug ID,Bug Resolution Date by Jira,Classes Touched by Last Fix,Earliest AV,Version of Ticket Creation,Version of Fix,Ticket Creation Date,Fix Date (of most recent commit),Hash (of most recent commit),Git Directory
JDO-395,2006-07-19 18:54:04 +0000,tck20/src/java/org/apache/jdo/tck/lifecycle/NontransactionalWriteTest.java|,3,4,4,2006-07-19 09:24:34 +0000,2006-07-19 18:50:36 +0000,04f4b3bb68a708c5b031a83f5023b8618a7c9b62,db-jdo
JDO-394,2006-08-07 21:16:17 +0000,tck20/src/java/org/apache/jdo/tck/JDO_Test.java|tck20/src/java/org/apache/jdo/tck/api/persistencemanagerfactory/AfterGetPersistenceManagerNoSetMethodsSucceed.java|tck20/src/java/org/apache/jdo/tck/api/persistencemanagerfactory/GetPersistenceManager.java|tck20/src/java/org/apache/jdo/tck/api/persistencemanagerfactory/GetPersistenceManagerFactoryByPropertiesInstance.java|tck20/src/java/org/apache/jdo/tck/api/persistencemanagerfactory/GetPersistenceManagerForUser.java|tck20/src/java/org/apache/jdo/tck/api/persistencemanagerfactory/SetConnectionPassword.java|tck20/src/java/org/apache/jdo/tck/api/persistencemanagerfactory/SetConnectionURL.java|tck20/src/java/org/apache/jdo/tck/api/persistencemanagerfactory/SetConnectionUserName.java|tck20/src/java/org/apache/jdo/tck/api/persistencemanagerfactory/SetIgnoreCache.java|tck20/src/java/org/apache/jdo/tck/api/persistencemanagerfactory/SetMultithreaded.java|tck20/src/java/org/apache/jdo/tck/api/persistencemanagerfactory/SetNonTransactionalRead.java|tck20/src/java/org/apache/jdo/tck/api/persistencemanagerfactory/SetNonTransactionalWrite.java|tck20/src/java/org/apache/jdo/tck/api/persistencemanagerfactory/SetOptimistic.java|tck20/src/java/org/apache/jdo/tck/api/persistencemanagerfactory/SetRetainValues.java|,3,4,4,2006-07-18 09:13:09 +0000,2006-08-07 21:15:42 +0000,7b457ab3e6f530c21f5e0e9a531344eb3d1456fd,db-jdo
JDO-391,2006-06-30 23:49:59 +0000,tck20/assertions/JdoTckAssertionsTable.sxc|,3,4,4,2006-06-30 23:42:55 +0000,2006-06-30 16:46:15 +0000,b3bca22a98710a50f786e0f8985e81a42f6af868,db-jdo
JDO-397,2007-08-12 02:43:44 +0000,tck20/src/java/org/apache/jdo/tck/models/fieldtypes/TestUtil.java|tck20/src/java/org/apache/jdo/tck/pc/fieldtypes/AllTypes.java|,3,4,4,2006-07-19 09:40:03 +0000,2007-05-18 23:37:07 +0000,58875eef5920e228052311d24096a52e98ac1e83,db-jdo
JDO-396,2006-07-23 18:25:24 +0000,tck20/src/java/org/apache/jdo/tck/pc/query/NoExtent.java|,3,4,4,2006-07-19 09:29:26 +0000,2006-07-23 18:26:24 +0000,2df5d8c6f82469ecacbda5b756abcfa628c525ab,db-jdo
JDO-399,2006-07-29 22:01:02 +0000,tck20/src/java/org/apache/jdo/tck/lifecycle/NontransactionalWriteTest.java|,3,4,4,2006-07-25 06:09:29 +0000,2006-07-29 22:02:16 +0000,ed4f277c24e224fed8c122483fd9b6f59844f57e,db-jdo
JDO-284,2006-01-25 02:29:22 +0000,tck20/maven.xml|,1,2,2,2006-01-24 04:23:05 +0000,2006-01-24 17:24:13 +0000,6636b8f4be30f95ad444b3521ee3bb79860e7b05,db-jdo
JDO-720,2013-05-31 16:06:01 +0000,tck/src/java/org/apache/jdo/tck/pc/company/CompanyModelReader.java|tck/src/java/org/apache/jdo/tck/pc/companyListWithoutJoin/CompanyModelReader.java|tck/src/java/org/apache/jdo/tck/pc/companyMapWithoutJoin/CompanyModelReader.java|tck/src/java/org/apache/jdo/tck/pc/mylib/MylibReader.java|tck/src/java/org/apache/jdo/tck/pc/order/OrderModelReader.java|tck/src/java/org/apache/jdo/tck/query/jdoql/operators/EqualityAndComparisonsBetweenDateFieldsAndParameters.java|tck/src/java/org/apache/jdo/tck/query/jdoql/subqueries/CorrelatedSubqueriesWithParameters.java|tck/src/java/org/apache/jdo/tck/query/jdoql/subqueries/NonCorrelatedSubqueries.java|tck/src/java/org/apache/jdo/tck/query/result/ProjectedSCODoesNotTrackChanges.java|tck/src/java/org/apache/jdo/tck/util/ConversionHelper.java|tck/src/sql/derby/applicationidentity/schema.sql|tck/src/sql/derby/applicationidentity/schema1.sql|tck/src/sql/derby/applicationidentity/schema10.sql|tck/src/sql/derby/applicationidentity/schema11.sql|tck/src/sql/derby/applicationidentity/schema2.sql|tck/src/sql/derby/applicationidentity/schema3.sql|tck/src/sql/derby/applicationidentity/schema4.sql|tck/src/sql/derby/applicationidentity/schema9.sql|tck/src/sql/derby/datastoreidentity/schema.sql|tck/src/sql/derby/datastoreidentity/schema1.sql|tck/src/sql/derby/datastoreidentity/schema10.sql|tck/src/sql/derby/datastoreidentity/schema11.sql|tck/src/sql/derby/datastoreidentity/schema2.sql|tck/src/sql/derby/datastoreidentity/schema3.sql|tck/src/sql/derby/datastoreidentity/schema4.sql|tck/src/sql/derby/datastoreidentity/schema9.sql|,9,10,10,2013-04-13 20:14:47 +0000,2013-05-24 18:53:44 +0000,9a6fd71a6683d1402747e8a0dd35ea49d66a784a,db-jdo
JDO-600,2008-08-01 18:26:59 +0000,JDO20.MF|,4,5,5,2008-07-25 21:43:46 +0000,2008-08-01 18:25:19 +0000,e6f46dc5815e95bcf526462b7f3f01ddbd7a52a7,db-jdo
JDO-287,2006-02-03 10:19:02 +0000,tck20/project.properties|,1,2,2,2006-02-03 10:03:47 +0000,2006-02-03 01:17:36 +0000,d1912ca3bf583c7583255300fd228168df353421,db-jdo
