Bug ID,Bug Resolution Date by Jira,Classes Touched by Last Fix,Earliest AV,Version of Ticket Creation,Version of Fix,Ticket Creation Date,Fix Date (of most recent commit),Hash (of most recent commit),Git Directory
ODE-763,2010-11-24 14:23:56 +0000,bpel-test/src/test/java/org/apache/ode/test/BasicActivities20Test.java|bpel-test/src/test/resources/bpel/2.0/TestIfBoolean/TestIf.bpel|bpel-test/src/test/resources/bpel/2.0/TestIfBoolean/TestIf.bpelex|bpel-test/src/test/resources/bpel/2.0/TestIfBoolean/TestIf.wsdl|bpel-test/src/test/resources/bpel/2.0/TestIfBoolean/deploy.xml|bpel-test/src/test/resources/bpel/2.0/TestIfBoolean/test.properties|,8,9,10,2010-02-09 08:01:21 +0000,2010-11-24 14:48:43 +0000,c2c1dc7d445dbf81b415a85a66ea42f7cc786608,ode
ODE-642,2009-08-05 18:37:47 +0000,engine/src/main/java/org/apache/ode/bpel/engine/ProcessAndInstanceManagementImpl.java|,7,8,8,2009-08-05 18:35:04 +0000,2009-08-05 18:37:35 +0000,f67e30e017239f800a9bb84725dd45d5db03c4bb,ode
ODE-528,2010-04-13 22:29:54 +0000,bpel-runtime/src/main/java/org/apache/ode/bpel/extvar/jdbc/DbExternalVariable.java|,7,7,9,2009-02-26 15:56:55 +0000,2010-04-13 22:29:40 +0000,8454c909df7d79a9a3406141c66481612b2d7d81,ode
ODE-527,2010-02-10 15:54:05 +0000,jbi/src/main/java/org/apache/ode/jbi/JbiEndpointReference.java|,7,7,9,2009-02-24 12:22:42 +0000,2010-02-10 15:53:55 +0000,c12d165914a5ac6969e35770b870d7ed82913819,ode
ODE-768,2010-02-15 16:55:50 +0000,jbi/src/main/java/org/apache/ode/jbi/msgmap/ServiceMixMapper.java|utils/src/main/java/org/apache/ode/utils/DOMUtils.java|,8,9,9,2010-02-12 15:13:34 +0000,2010-02-15 16:55:34 +0000,d08d874b05b2d5b44b66afa41a0d5cc14aea4d5c,ode
ODE-647,2010-04-11 22:03:16 +0000,axis2/src/main/java/org/apache/ode/axis2/SoapExternalService.java|,8,8,9,2009-08-13 14:33:16 +0000,2010-04-11 21:18:19 +0000,d476606a51b0d2df10c418d1dab7faf7d5026cfc,ode
ODE-405,2010-03-06 23:57:27 +0000,bpel-runtime/src/test/java/org/apache/ode/bpel/runtime/ActivityRecoveryTest.java|,4,5,9,2008-10-31 16:11:06 +0000,2010-03-09 21:24:50 +0000,7823220d455e0ab2ad542e49cf76c833dc4f2e57,ode
ODE-888,2011-01-07 02:40:16 +0000,dao-hibernate-db/src/main/sql/common.sql|dao-jpa-ojpa-derby/src/main/scripts/common.sql|,9,10,10,2010-09-14 12:31:29 +0000,2011-01-07 02:40:02 +0000,0a7461f51df3c02ab0e868dbdbd9055994a2d011,ode
ODE-646,2009-08-07 20:31:11 +0000,bpel-compiler/src/main/java/org/apache/ode/bpel/elang/xquery10/compiler/XQuery10ExpressionCompilerImpl.java|bpel-compiler/src/test/java/org/apache/ode/bpel/elang/xquery10/compiler/XQuery10ExpressionCompilerImplTest.java|,7,8,8,2009-08-07 19:23:36 +0000,2009-08-07 20:29:03 +0000,43d44970a337d6198d65243512089bc3ac11d689,ode
ODE-887,2011-01-13 16:03:34 +0000,axis2-war/src/main/webapp/js/ODE.js|,9,10,10,2010-09-02 18:30:14 +0000,2011-01-13 14:15:33 +0000,fcd10449cfb88de9a28a1ab5cfe18c1cfc0e52ac,ode
ODE-645,2009-08-07 18:32:15 +0000,bpel-runtime/src/main/java/org/apache/ode/bpel/extvar/jdbc/JdbcExternalVariableModule.java|,7,8,8,2009-08-07 18:26:45 +0000,2009-08-07 18:31:31 +0000,8d7b3475c3dcbd2289c897379c0c700b3eda8668,ode
ODE-644,2009-08-07 22:29:01 +0000,dao-hibernate/src/main/java/org/apache/ode/daohib/bpel/CorrelatorDaoImpl.java|dao-jpa/src/main/java/org/apache/ode/dao/jpa/CorrelatorDAOImpl.java|,7,8,8,2009-08-07 15:39:31 +0000,2009-08-07 22:28:14 +0000,5587c32b4d04c4af68dcd080d54112304cc69c2b,ode
ODE-402,2008-11-07 15:32:14 +0000,il-common/src/main/java/org/apache/ode/il/OMUtils.java|,4,5,5,2008-10-24 00:59:30 +0000,2008-10-25 17:38:32 +0000,469c8c67cfabb3db859695d62966d7f7e7974f19,ode
ODE-885,2010-08-24 04:02:06 +0000,bpel-epr/src/main/java/org/apache/ode/bpel/epr/URLEndpoint.java|bpel-epr/src/main/java/org/apache/ode/bpel/epr/WSAEndpoint.java|,5,10,10,2010-08-22 09:13:30 +0000,2010-08-24 04:00:29 +0000,329ba23552969520f14eac652bfb531f2bb0209e,ode
ODE-401,2008-10-27 17:51:57 +0000,engine/src/main/java/org/apache/ode/bpel/engine/ODEProcess.java|,4,5,5,2008-10-23 23:45:36 +0000,2008-10-27 17:48:22 +0000,7b1fb0b7bdf5a2c1e8d0b06764e3db7211d5496d,ode
ODE-994,2013-08-27 18:24:32 +0000,axis2/src/main/java/org/apache/ode/axis2/BindingContextImpl.java|,10,11,11,2013-06-11 08:50:17 +0000,2013-06-11 15:07:55 +0530,fdc485544766646e29dc4aa4fcc8bbc639b288b9,ode
ODE-872,2010-07-14 20:40:12 +0000,bpel-runtime/src/main/java/org/apache/ode/bpel/extvar/jdbc/JdbcExternalVariableModule.java|,9,10,10,2010-07-13 23:08:05 +0000,2010-07-14 20:39:01 +0000,c17ab3f5a248b94d96705460daab5a79ca36fcaa,ode
ODE-750,2010-01-21 19:40:45 +0000,bpel-compiler/src/main/java/org/apache/ode/bpel/compiler/WSDLRegistry.java|bpel-scripts/src/main/resources/2.0/good/circularReference/CircularReference.bpel|bpel-scripts/src/main/resources/2.0/good/circularReference/CircularReference1.wsdl|bpel-scripts/src/main/resources/2.0/good/circularReference/CircularReference2.wsdl|,8,9,9,2010-01-21 00:55:32 +0000,2010-01-21 19:37:38 +0000,5898a35a394344f76c3294bc9c8f0812ac6644ee,ode
